P_out, P_c, E, dE/dP, M, R
9.122633412552347e-13, 1.8, 114.23712929656719,43.2319317972041,0.23572714904880646, 17.289999999998148
9.201669134338313e-13, 1.9000000000000001, 118.47844063467933,41.6051803222995,0.24207312434483555, 17.105999999997923
9.20512519959214e-13, 2.0, 122.5602992486789,40.0424489169487,0.24793162993133058, 16.942999999997724
9.485349687194992e-13, 2.1000000000000005, 126.48898032564108,38.5412180433675,0.2534316686088384, 16.794999999997543
8.909081571070468e-13, 2.2, 130.27051208991648,37.0990673212821,0.2585583561871889, 16.65999999999738
8.729639074597159e-13, 2.3000000000000007, 133.91068552245522,35.7136716255421,0.26341704966513974, 16.534999999997225
8.662499495362983e-13, 2.4000000000000004, 137.41506369762217,34.3827973373132,0.2680403356626726, 16.419999999997085
8.802980917570179e-13, 2.500000000000001, 140.78899075256462,33.1042987428067,0.27243614964611035, 16.31099999999695
8.884956370933278e-13, 2.6000000000000005, 144.03760050357894,31.8761145737373,0.2766598064290152, 16.208999999996827
8.926401749524438e-13, 2.700000000000001, 147.16582472338283,30.6962646839341,0.28071797788681174, 16.11299999999671
9.151724404112485e-13, 2.8000000000000007, 150.1784010926221,29.5628468567438,0.28464059370250705, 16.020999999996597
8.485185570069981e-13, 2.9000000000000012, 153.07988083845748,28.4740337380808,0.28843323435424045, 15.933999999996608
8.451014278596716e-13, 3.000000000000001, 155.87463607251587,27.4280698901780,0.2921246108774455, 15.849999999996655
8.772115336337179e-13, 3.1000000000000014, 158.5668668400664,26.4232689612888,0.29569582995338, 15.769999999996699
9.97194990322977e-13, 3.200000000000001, 161.1606078917611,25.4580109667763,0.29922148408527277, 15.691999999996742
8.450985750929837e-13, 3.3000000000000016, 163.6597351888818,24.5307396772070,0.3026583931298291, 15.618999999996783
9.721077205676855e-13, 3.4000000000000012, 166.0679721525622,23.6399601092368,0.3060333877565236, 15.546999999996823
8.780132846998549e-13, 3.5000000000000018, 168.3888956670731,22.7842361152442,0.30934959481507035, 15.47899999999686
9.436982459980446e-13, 3.6000000000000014, 170.62594184684556,21.9621880678251,0.3126099273170484, 15.411999999996898
8.197865059646866e-13, 3.700000000000002, 172.78241157652872,21.1724906354147,0.3158399088343007, 15.347999999996933
9.656832013189278e-13, 3.8000000000000016, 174.86147583301445,20.4138706454510,0.3190417557316234, 15.284999999996968
8.274877311411392e-13, 3.900000000000002, 176.86618079801744,19.6851050316344,0.32219492341915984, 15.225999999997
9.334247849889331e-13, 4.000000000000002, 178.79945276944463,18.9850188619744,0.32532411226990654, 15.165999999997034
9.217843884739895e-13, 4.100000000000002, 180.664102879471,18.3124834444418,0.3284310955921529, 15.107999999997066
8.297562968979248e-13, 4.200000000000002, 182.462831626938,17.6664145071759,0.3315175136217867, 15.052999999997096
9.279109945531827e-13, 4.3000000000000025, 184.1982332313801,17.0457704503087,0.33458489531401536, 14.998999999997126
8.863164853849499e-13, 4.400000000000002, 185.87279981569122,16.4495506665900,0.3376566600498051, 14.946999999997155
9.498882076404279e-13, 4.500000000000003, 187.48892542418156,15.8767939281055,0.3406900288786647, 14.894999999997184
8.659647425742619e-13, 4.600000000000002, 189.04890988250403,15.3265768364852,0.34373013703344113, 14.845999999997211
8.210465032037652e-13, 4.700000000000003, 190.55496250567094,14.7980123341056,0.3467777816825739, 14.796999999997238
8.118831537610097e-13, 4.8000000000000025, 192.00920566014182,14.2902482738835,0.3497906739753978, 14.749999999997264
8.516387259988651e-13, 4.900000000000003, 193.41367818571527,13.8024660453566,0.3528344079960032, 14.70399999999729
8.345801726519898e-13, 5.0, 194.77033868276558,13.3338792548350,0.3558453662471404, 14.658999999997315
9.056611152599372e-13, 6.0, 206.08676801978595,9.55139380727282,0.38633636476155137, 14.263999999997534
7.973996642020332e-13, 7.0, 214.28780180568225,7.01961723372784,0.41773632376723013, 13.953999999997706
7.151675111983908e-13, 8.0, 220.40354894515136,5.32495259662282,0.45034674316025197, 13.70999999999784
8.931304071329193e-13, 9.0, 225.12347161684258,4.19057534405712,0.4842165170395333, 13.521999999997945
7.014560497155562e-13, 10.0, 228.90903375104728,3.43120404482746,0.51917128951279, 13.378999999998024
6.570657966007912e-13, 11.0, 232.06909777837163,2.92282799065869,0.5550313687535308, 13.271999999998084
7.706073843252171e-13, 12.0, 234.81038842497998,2.58244557870636,0.5915727155042279, 13.192999999998127
9.892345979052964e-13, 13.0, 237.27126863362534,2.35450300905469,0.6285944936514366, 13.138999999998157
5.97201739145584e-13, 14.0, 239.54434612417828,2.20181756981084,0.6658835894969994, 13.104999999998176
9.580863834549939e-13, 15.0, 241.69160418987033,2.09950250136729,0.7032784401496232, 13.083999999998188
7.640903005232464e-13, 16.0, 243.75452889000152,2.03090084751270,0.7406260594829838, 13.076999999998192
5.638578248660388e-13, 17.0, 245.76088728093913,1.98486394146036,0.7778091783810775, 13.07899999999819
7.373963550347667e-13, 18.0, 247.7292641536656,1.95392986942674,0.814693202559584, 13.087999999998186
7.165512132215815e-13, 19.0, 249.67209851743914,1.93310429815251,0.8512135617559294, 13.102999999998177
3.420154974779456e-13, 20.0, 251.59771594855886,1.91904447061316,0.8872845103849869, 13.122999999998166
8.052135011798091e-13, 21.0, 253.51168886164754,1.90951304621638,0.9228703234331752, 13.145999999998153
7.803592806581609e-13, 22.0, 255.41774695278048,1.90301255060368,0.9579006329262445, 13.17099999999814
4.559193615829965e-13, 23.0, 257.3183865681388,1.89854070925974,0.9923614259817259, 13.197999999998125
5.504120367006604e-13, 24.0, 259.21527856052705,1.89542668985907,1.026224113702079, 13.226999999998108
4.552000509450065e-13, 25.0, 261.10954127180054,1.89322149763670,1.0594570512731278, 13.256999999998092
2.4246363592662355e-13, 26.0, 263.0019232427246,1.89162461591758,1.0920562257942277, 13.286999999998075
8.701751826756707e-13, 27.0, 264.89292550250707,1.89043490589185,1.1240219685343653, 13.316999999998059
