P_out, P_c, E, dE/dP, M, R
9.717021466432415e-13, 1.8, 132.36978609140385,23.7520416585470,0.14014172688934898, 19.152000000000424
9.70239121168042e-13, 1.9000000000000001, 134.70298365759632,22.9244795901467,0.14600656605777051, 18.416999999999526
9.49567856410013e-13, 2.0, 136.9570237133507,22.1672330174203,0.15184512176692214, 17.803999999998776
9.706425093953054e-13, 2.1000000000000005, 139.13847027233015,21.4712373863694,0.1576425285535264, 17.280999999998137
9.326676315558195e-13, 2.2, 141.2530604045949,20.8289584230065,0.16340801888163692, 16.834999999997592
9.601597899787853e-13, 2.3000000000000007, 143.30584083213083,20.2340780714817,0.1691353118958719, 16.44899999999712
9.569657467413057e-13, 2.4000000000000004, 145.30127706485007,19.6812553638517,0.1748113416790686, 16.11199999999671
9.404745292344366e-13, 2.500000000000001, 147.2433415008228,19.1659420453236,0.18045259228476146, 15.814999999996674
9.37567307259841e-13, 2.6000000000000005, 149.1355852170152,18.6842387824276,0.18604631781210584, 15.55199999999682
9.382668267700647e-13, 2.700000000000001, 150.98119697544476,18.2327818415109,0.1916013339682868, 15.319999999996949
9.360940624616908e-13, 2.8000000000000007, 152.7830521065384,17.8086529177310,0.1971122633785243, 15.110999999997064
9.205089873083371e-13, 2.9000000000000012, 154.54375330275755,17.4093067460913,0.20257404504111856, 14.923999999997168
9.198198670949353e-13, 3.000000000000001, 156.26566489174516,17.0325125092322,0.20799510182455275, 14.754999999997262
9.852592884936945e-13, 3.1000000000000014, 157.9509418120791,16.6763060501777,0.21337685230927717, 14.600999999997347
9.468330650938908e-13, 3.200000000000001, 159.60155425353028,16.3389506206233,0.21870773756842038, 14.460999999997425
9.86607894317383e-13, 3.3000000000000016, 161.21930872468485,16.0189044266201,0.2240022198115549, 14.333999999997495
9.850077712626065e-13, 3.4000000000000012, 162.80586615767135,15.7147936283780,0.22925514902673225, 14.21699999999756
9.584303240544837e-13, 3.5000000000000018, 164.3627575409261,15.4253897473134,0.2344616367975573, 14.10999999999762
9.66308656335626e-13, 3.6000000000000014, 165.89139747797782,15.1495906580171,0.23963537666192367, 14.011999999997673
