P_out, P_c, E, dE/dP, M, R
9.718618176662897e-13, 1.8, 133.60514595331577,7.96875739978207,0.10374536739462024, 20.275000000001796
9.666773026518166e-13, 1.9000000000000001, 134.401400160596,7.95633100226453,0.11069082844082324, 18.693999999999864
9.802893868340494e-13, 2.0, 135.19641300417223,7.94393011692655,0.11777279449124432, 17.51199999999842
9.86198084358977e-13, 2.1000000000000005, 135.9901870326414,7.93155469134381,0.12498221400225913, 16.607999999997315
9.71849562775531e-13, 2.2, 136.78272478935602,7.91920467319973,0.13228465461768546, 15.89599999999663
9.90216017816281e-13, 2.3000000000000007, 137.5740288124536,7.90688001028523,0.13967496246181824, 15.327999999996944
9.43808496292051e-13, 2.4000000000000004, 138.36410163485232,7.89458065049851,0.1471483868063185, 14.871999999997197
9.511800349406004e-13, 2.500000000000001, 139.15294578425798,7.88230654184484,0.15465054585110782, 14.490999999997408
9.522225950814329e-13, 2.6000000000000005, 139.9405637831936,7.87005763243631,0.16220456490786628, 14.176999999997582
9.916166830400005e-13, 2.700000000000001, 140.72695814899484,7.85783387049167,0.1697835210160989, 13.911999999997729
9.820357838054912e-13, 2.8000000000000007, 141.51213139382102,7.84563520433604,0.17738585944647373, 13.688999999997852
9.611860163657034e-13, 2.9000000000000012, 142.29608602466914,7.83346158240075,0.18501003140737785, 13.499999999997957
9.029459678041564e-13, 3.000000000000001, 143.07882454339213,7.82131295322309,0.19263137030656083, 13.336999999998048
9.291920001671557e-13, 3.1000000000000014, 143.86034944669453,7.80918926544608,0.20027204817598088, 13.198999999998124
8.764752086986158e-13, 3.200000000000001, 144.64066322615037,7.79709046781831,0.20790802244473033, 13.07999999999819
8.920696922100038e-13, 3.3000000000000016, 145.41976836822505,7.78501650919366,0.21553862319433967, 12.978999999998246
8.605816162514815e-13, 3.4000000000000012, 146.19766735425597,7.77296733853110,0.2231631546990437, 12.890999999998295
9.975204779738442e-13, 3.5000000000000018, 146.9743626604966,7.76094290489452,0.230780931941703, 12.814999999998337
8.856711666046972e-13, 3.6000000000000014, 147.74985675810822,7.74894315745244,0.23836978111594634, 12.747999999998374
8.025127167203882e-13, 3.700000000000002, 148.5241521131706,7.73696804547785,0.24595098782838495, 12.692999999998404
8.207313048242535e-13, 3.8000000000000016, 149.29725118669964,7.72501751834798,0.2535028209710278, 12.643999999998432
9.613955441051278e-13, 3.900000000000002, 150.06915643465044,7.71309152554407,0.2610252409624989, 12.598999999998457
9.98438437379378e-13, 4.000000000000002, 150.83987030793895,7.70119001665119,0.26851821983261187, 12.560999999998478
8.825741800733738e-13, 4.100000000000002, 151.60939525243361,7.68931294135799,0.27600225452774524, 12.531999999998494
9.61477669328987e-13, 4.200000000000002, 152.37773370898793,7.67746024945651,0.28343605741628547, 12.50299999999851
7.967759255768244e-13, 4.3000000000000025, 153.14488811343628,7.66563189084196,0.2908403198585669, 12.479999999998522
9.130488929743748e-13, 4.400000000000002, 153.9108608966001,7.65382781551251,0.29821501518376337, 12.459999999998534
9.932910696597756e-13, 4.500000000000003, 154.67565448431702,7.64204797356908,0.3055601427937493, 12.444999999998542
8.891367853319545e-13, 4.600000000000002, 155.43927129743244,7.63029231521512,0.3128559636389079, 12.43099999999855
8.170681495486795e-13, 4.700000000000003, 156.2017137518209,7.61856079075641,0.3201225249473483, 12.419999999998556
9.566174805247144e-13, 4.8000000000000025, 156.9629842583927,7.60685335060085,0.3273598571388872, 12.41299999999856
8.846647373018546e-13, 4.900000000000003, 157.72308522310396,7.59516994525824,0.3345486643273167, 12.405999999998564
7.854571189138235e-13, 5.0, 158.48201904695944,7.58351052534007,0.341689406108265, 12.399999999998567
8.434333241511375e-13, 6.0, 166.00768924646434,7.46822473132835,0.4108557668454169, 12.415999999998558
9.127781521281487e-13, 7.0, 173.41925015265804,7.35528389951383,0.4756595947892254, 12.493999999998515
8.269699546122056e-13, 8.0, 180.7190227744702,7.24464028703189,0.5361094049277262, 12.588999999998462
8.244901833784516e-13, 9.0, 187.90928086564267,7.13624712305371,0.5924072713889907, 12.686999999998408
5.860442292485639e-13, 10.0, 194.9922518868516,7.03005858899579,0.6448149211290672, 12.776999999998358
7.152891112970019e-13, 11.0, 201.9701179482139,6.92602979913245,0.6936605897440258, 12.86199999999831
5.208289446275617e-13, 12.0, 208.8450167326165,6.82411678160297,0.7392208081617674, 12.937999999998269
9.18346706714068e-13, 13.0, 215.61904240025018,6.72427645980551,0.7817801239627693, 13.003999999998232
6.992238116393874e-13, 14.0, 222.2942464747344,6.62646663416976,0.821600854321506, 13.0629999999982
4.115579799310545e-13, 15.0, 228.87263871116045,6.53064596430082,0.8589253257148173, 13.11599999999817
4.684567901660734e-13, 16.0, 235.3561879465242,6.43677395148645,0.8939784128963216, 13.161999999998145
4.040476431333173e-13, 17.0, 241.74682293278866,6.34481092156067,0.926957214113514, 13.203999999998121
7.162766763276618e-13, 18.0, 248.0464331530151,6.25471800811605,0.9580221607097684, 13.238999999998102
7.016122915687203e-13, 19.0, 254.2568696208706,6.16645713605800,0.9873382915785732, 13.269999999998085
4.21811175483927e-13, 20.0, 260.37994566385765,6.07999100549369,1.0150635043035379, 13.29799999999807
5.219892679208076e-13, 21.0, 266.41743769059747,5.99528307594917,1.041314416937869, 13.321999999998056
3.704872199300957e-13, 22.0, 272.3710859424954,5.91229755090769,1.0662056514699694, 13.342999999998044
3.1917672047301296e-13, 23.0, 278.2425952300797,5.83099936266288,1.0898391206463598, 13.358999999998035
9.80647880224759e-13, 24.0, 284.03363565440134,5.75135415748033,1.1123282345072076, 13.373999999998027
