P_out, P_c, E, dE/dP, M, R
1.78E-12,64,421.5730696,2.379955699,1.549595848,13.003
2.11E-12,65,423.9428834,2.359765287,1.55922248,13.001
1.80E-12,66,426.292783,2.34012355,1.568692468,13
1.89E-12,67,428.623306,2.321008382,1.578009684,12.998
5.56E-12,68,430.9349684,2.302398875,1.587177862,12.994
5.52E-12,69,433.2282657,2.284275242,1.596201691,12.992
4.46E-12,70,435.5036745,2.266618734,1.605083552,12.991
4.21E-12,71,437.761653,2.249411581,1.613827876,12.989
6.23E-12,72,440.0026418,2.232636919,1.622435764,12.985
4.25E-12,73,442.2270656,2.216278739,1.630912486,12.984
5.04E-12,74,444.4353331,2.20032183,1.639260008,12.981
4.24E-12,75,446.6278382,2.184751729,1.647481276,12.979
5.99E-12,76,448.8049609,2.169554674,1.655579129,12.976
4.53E-12,77,450.9670675,2.154717564,1.663557344,12.974
5.11E-12,78,453.1145118,2.140227917,1.671416531,12.97
4.80E-12,79,455.2476352,2.126073834,1.679161316,12.968
5.38E-12,80,457.3667676,2.112243966,1.686793182,12.965
3.72E-12,81,459.4722276,2.098727479,1.694314547,12.963
4.45E-12,82,461.5643235,2.08551403,1.701728761,12.96
3.51E-12,83,463.6433534,2.072593732,1.709036116,12.957
3.44E-12,84,465.7096055,2.059957136,1.716240805,12.955
3.20E-12,85,467.7633592,2.047595201,1.723343984,12.952
4.26E-12,86,469.8048846,2.035499275,1.730347745,12.949
4.83E-12,87,471.8344436,2.023661073,1.737254113,12.946
5.30E-12,88,473.85229,2.012072658,1.744065059,12.942
4.49E-12,89,475.8586697,2.000726422,1.750782495,12.939
3.39E-12,90,477.8538211,1.989615069,1.757408282,12.937
3.61E-12,91,479.8379758,1.9787316,1.763945167,12.934
3.84E-12,92,481.8113581,1.968069296,1.770393025,12.93
3.67E-12,93,483.7741859,1.957621704,1.776755441,12.927
4.56E-12,94,485.726671,1.947382627,1.783033139,12.924
3.35E-12,95,487.6690187,1.937346107,1.78922774,12.921
3.22E-12,96,489.6014288,1.927506416,1.795340818,12.918
3.70E-12,97,491.5240953,1.917858044,1.801373912,12.914
3.31E-12,98,493.4372069,1.90839569,1.807328515,12.911
3.93E-12,99,495.340947,1.899114248,1.813206982,12.908
9.82E-12,100,497.2354941,1.890008803,1.819008932,12.904
3.65E-12,101,499.1210217,1.881074619,1.824736647,12.901
3.71E-12,102,500.9976989,1.872307133,1.830392362,12.898
1.13E-11,103,502.86569,1.863701943,1.835976496,12.894
1.11E-11,104,504.7251554,1.855254805,1.841489455,12.89
9.21E-12,105,506.576251,1.846961626,1.846934245,12.887
1.17E-11,106,508.4191287,1.838818453,1.852311203,12.883
3.97E-12,107,510.2539366,1.830821471,1.857621519,12.881
4.72E-12,108,512.0808191,1.822966995,1.862866353,12.877
9.38E-12,109,513.8999169,1.815251465,1.868046838,12.873
9.71E-12,110,515.7113672,1.807671443,1.873164081,12.87
4.36E-12,111,517.5153039,1.800223602,1.878219158,12.867
1.26E-11,112,519.3118574,1.792904726,1.883213126,12.862
8.88E-12,113,521.1011553,1.785711706,1.888147853,12.86
1.24E-11,114,522.8833218,1.778641533,1.893022662,12.856
4.48E-12,115,524.6584783,1.771691293,1.897840209,12.853
1.10E-11,116,526.4267434,1.764858167,1.902599791,12.849
1.16E-11,117,528.1882328,1.758139424,1.907304001,12.845
1.20E-11,118,529.9430595,1.75153242,1.911952108,12.841
1.20E-11,119,531.691334,1.745034593,1.916546651,12.838
1.13E-11,120,533.4331642,1.738643457,1.921086872,12.834
1.04E-11,121,535.1686557,1.732356607,1.92557526,12.831
1.38E-11,122,536.8979114,1.726171707,1.930011835,12.827
1.17E-11,123,538.6210323,1.720086493,1.934397418,12.824
1.44E-11,124,540.3381169,1.714098769,1.938732811,12.82
1.14E-11,125,542.0492616,1.708206403,1.943018802,12.817
9.60E-12,126,543.7545608,1.702407325,1.947255364,12.813
1.07E-11,127,545.4541067,1.696699527,1.95144484,12.809
1.17E-11,128,547.1479896,1.69108106,1.955587172,12.806
1.21E-11,129,548.836298,1.685550027,1.959683864,12.802
1.38E-11,130,550.5191182,1.680104589,1.963734052,12.798
1.39E-11,131,552.1965351,1.674742957,1.967739215,12.795
8.64E-12,132,553.8686315,1.669463393,1.971700027,12.792
1.39E-11,133,555.5354887,1.664264208,1.975617155,12.787
1.28E-11,134,557.1971862,1.659143756,1.979491249,12.784
1.13E-11,135,558.8538019,1.654100442,1.983323717,12.781
9.61E-12,136,560.5054122,1.64913271,1.987113637,12.777
9.06E-12,137,562.152092,1.644239048,1.990862393,12.773
1.31E-11,138,563.7939145,1.639417984,1.99457135,12.769
1.06E-11,139,565.4309517,1.634668086,1.998239571,12.766
8.31E-12,140,567.063274,1.629987959,2.001869147,12.763
1.14E-11,141,568.6909504,1.625376244,2.005459138,12.759
1.33E-11,142,570.3140488,1.62083162,2.009011598,12.755
1.09E-11,143,571.9326356,1.616352798,2.012525573,12.751
1.39E-11,144,573.5467759,1.611938524,2.016003088,12.747
9.93E-12,145,575.1565337,1.607587574,2.01944318,12.744
1.22E-11,146,576.7619718,1.603298757,2.022847843,12.74
8.36E-12,147,578.3631516,1.59907091,2.026216104,12.737
9.96E-12,148,579.9601335,1.594902902,2.029549929,12.733
1.02E-11,149,581.552977,1.590793627,2.032849063,12.729
1.21E-11,150,583.14174,1.586742009,2.03611326,12.725
1.23E-11,151,584.7264798,1.582746997,2.03934444,12.722
1.38E-11,152,586.3072525,1.578807566,2.042542331,12.718
8.51E-12,153,587.8841132,1.574922715,2.045706666,12.715
9.31E-12,154,589.4571158,1.57109147,2.048839328,12.711
8.98E-12,155,591.0263137,1.567312877,2.051940027,12.708
9.59E-12,156,592.5917588,1.563586006,2.05500919,12.704
9.02E-12,157,594.1535026,1.55990995,2.058047236,12.701
9.42E-12,158,595.7115954,1.556283821,2.061054575,12.697
9.91E-12,159,597.2660866,1.552706754,2.064030908,12.693
1.01E-11,160,598.817025,1.549177903,2.066978042,12.689
9.13E-12,161,600.3644582,1.545696442,2.069895659,12.686
9.12E-12,162,601.9084334,1.542261563,2.072784144,12.682
8.08E-12,163,603.4489966,1.538872478,2.075643871,12.679
7.93E-12,164,604.9861933,1.535528415,2.07847521,12.675
1.30E-11,165,606.5200682,1.53222862,2.081278526,12.671
1.26E-11,166,608.0506651,1.528972358,2.084054175,12.667
1.08E-11,167,609.5780272,1.525758906,2.086802508,12.664
1.03E-11,168,611.1021969,1.522587562,2.089523871,12.66
8.70E-12,169,612.6232161,1.519457636,2.092218602,12.657
1.39E-11,170,614.1411258,1.516368454,2.094887036,12.653
1.31E-11,171,615.6559664,1.513319356,2.097529501,12.649
1.08E-11,172,617.1677776,1.510309698,2.100146319,12.646
1.01E-11,173,618.6765987,1.507338849,2.102737807,12.642
8.27E-12,174,620.1824681,1.504406191,2.105304277,12.639
7.61E-12,175,621.6854236,1.501511119,2.107846037,12.635
1.20E-11,176,623.1855026,1.498653042,2.110363389,12.631
9.66E-12,177,624.6827418,1.495831381,2.112856628,12.628
8.81E-12,178,626.1771773,1.493045567,2.115326049,12.624
1.35E-11,179,627.6688447,1.490295046,2.117772601,12.62
1.08E-11,180,629.157779,1.487579274,2.120195239,12.617
9.75E-12,181,630.6440147,1.484897718,2.122594906,12.613
7.83E-12,182,632.1275857,1.482249857,2.124971877,12.61
1.22E-11,183,633.6085255,1.479635178,2.127326421,12.606
1.14E-11,184,635.0868669,1.477053182,2.129658804,12.603
8.51E-12,185,636.5626426,1.474503377,2.131969938,12.599
1.34E-11,186,638.0358843,1.471985283,2.134258775,12.595
1.24E-11,187,639.5066235,1.469498427,2.136526223,12.592
9.83E-12,188,640.9748914,1.467042349,2.13877253,12.589
8.82E-12,189,642.4407183,1.464616594,2.140997942,12.585
1.35E-11,190,643.9041345,1.46222072,2.143203344,12.581
1.08E-11,191,645.3651696,1.45985429,2.145387684,12.578
8.56E-12,192,646.8238528,1.457516877,2.147551843,12.575
7.72E-12,193,648.2802129,1.455208064,2.14969605,12.571
1.19E-11,194,649.7342783,1.452927439,2.151821172,12.567
9.59E-12,195,651.186077,1.450674599,2.153926156,12.564
8.62E-12,196,652.6356366,1.44844915,2.15601186,12.56
1.39E-11,197,654.0829843,1.446250703,2.158078503,12.556
1.09E-11,198,655.5281469,1.444078878,2.160126929,12.553
8.81E-12,199,656.9711508,1.441933303,2.162156085,12.55
8.03E-12,200,658.4120221,1.43981361,2.164166813,12.546
1.13E-11,201,659.8507866,1.437719441,2.166159941,12.543
1.05E-11,202,661.2874694,1.435650442,2.16813442,12.539
8.52E-12,203,662.7220957,1.433606267,2.170091073,12.536
1.37E-11,204,664.1546901,1.431586576,2.17203072,12.532
1.28E-11,205,665.5852769,1.429591035,2.173952311,12.528
1.24E-11,206,667.0138801,1.427619316,2.175856656,12.525
8.55E-12,207,668.4405234,1.425671099,2.17774456,12.522
8.36E-12,208,669.86523,1.423746065,2.179614975,12.519
1.43E-11,209,671.2880231,1.421843906,2.181468698,12.515
1.17E-11,210,672.7089254,1.419964315,2.183306523,12.512
1.12E-11,211,674.1279592,1.418106995,2.185127402,12.508
9.50E-12,212,675.5451467,1.416271649,2.186932121,12.505
7.89E-12,213,676.9605097,1.41445799,2.188721462,12.502
7.65E-12,214,678.3740698,1.412665732,2.190494377,12.498
1.38E-11,215,679.7858482,1.410894598,2.192251642,12.494
1.16E-11,216,681.195866,1.409144312,2.193994027,12.491
1.01E-11,217,682.6041437,1.407414606,2.195720485,12.488
1.01E-11,218,684.0107019,1.405705213,2.197431782,12.484
8.73E-12,219,685.4155608,1.404015875,2.199128676,12.481
7.77E-12,220,686.8187403,1.402346334,2.200810124,12.478
1.41E-11,221,688.22026,1.400696339,2.202477475,12.474
6.92E-12,222,689.6201394,1.399065643,2.204129689,12.471
1.33E-11,223,691.0183976,1.397454002,2.205767512,12.467
1.18E-11,224,692.4150537,1.395861177,2.207391685,12.464
1.24E-11,225,693.8101262,1.394286934,2.209001169,12.46
1.16E-11,226,695.2036337,1.392731039,2.210596699,12.457
1.05E-11,227,696.5955943,1.391193267,2.212179009,12.454
1.13E-11,228,697.9860262,1.389673393,2.213747058,12.45
1.04E-11,229,699.374947,1.388171197,2.215302162,12.447
1.00E-11,230,700.7623744,1.386686463,2.216843283,12.444
1.11E-11,231,702.1483257,1.385218977,2.218371143,12.44
1.05E-11,232,703.532818,1.383768529,2.21988646,12.437
1.03E-11,233,704.9158683,1.382334915,2.221388195,12.434
9.95E-12,234,706.2974934,1.38091793,2.222877645,12.431
1.14E-11,235,707.6777097,1.379517374,2.224353774,12.427
1.15E-11,236,709.0565335,1.378133052,2.225817289,12.424
1.14E-11,237,710.4339811,1.37676477,2.227268895,12.421
1.35E-11,238,711.8100684,1.375412338,2.228707556,12.417
1.36E-11,239,713.184811,1.374075567,2.230134549,12.414
7.52E-12,240,714.5582247,1.372754274,2.23154884,12.411
1.42E-11,241,715.9303247,1.371448278,2.232951699,12.407
8.26E-12,242,717.3011262,1.370157398,2.234342098,12.405
1.03E-11,243,718.6706444,1.368881459,2.235720722,12.401
1.04E-11,244,720.0388941,1.367620288,2.237088256,12.397
1.16E-11,245,721.4058899,1.366373714,2.238443673,12.394
1.24E-11,246,722.7716463,1.365141569,2.239788221,12.391
7.31E-12,247,724.1361778,1.363923688,2.241120876,12.388
9.49E-12,248,725.4994984,1.362719907,2.242442312,12.384
1.06E-11,249,726.8616222,1.361530065,2.243753201,12.381
1.23E-11,250,728.2225631,1.360354005,2.245052521,12.378
1.40E-11,251,729.5823348,1.359191572,2.246341501,12.375
8.63E-12,252,730.9409508,1.35804261,2.247619122,12.372
9.99E-12,253,732.2984244,1.356906969,2.248886606,12.369
1.40E-11,254,733.6547691,1.355784501,2.250142936,12.365
8.83E-12,255,735.0099978,1.354675058,2.251388769,12.362
8.94E-12,256,736.3641235,1.353578496,2.25262476,12.359
6.83E-12,257,737.717159,1.352494672,2.253849894,12.356
7.05E-12,258,739.069117,1.351423445,2.255065377,12.353
1.05E-11,259,740.4200101,1.350364678,2.256270196,12.349
6.92E-12,260,741.7698505,1.349318234,2.257464998,12.346
8.81E-12,261,743.1186506,1.348283978,2.258650428,12.343
1.34E-11,262,744.4664225,1.347261779,2.259825473,12.339
7.77E-12,263,745.8131781,1.346251504,2.260991325,12.337
1.22E-11,264,747.1589294,1.345253026,2.262146974,12.333
1.36E-11,265,748.5036881,1.344266218,2.263293603,12.33
9.73E-12,266,749.8474657,1.343290954,2.264430209,12.327
6.96E-12,267,751.1902738,1.342327111,2.265557422,12.324
9.59E-12,268,752.5321237,1.341374568,2.266675875,12.321
7.03E-12,269,753.8730267,1.340433204,2.267784558,12.318
9.93E-12,270,755.2129938,1.339502901,2.268884644,12.315
7.46E-12,271,756.5520361,1.338583543,2.26997513,12.312
1.29E-11,272,757.8901645,1.337675015,2.27105664,12.308
6.91E-12,273,759.2273897,1.336777202,2.272129788,12.306
1.23E-11,274,760.5637224,1.335889993,2.273193585,12.302
9.26E-12,275,761.8991732,1.335013278,2.274249181,12.299
6.38E-12,276,763.2337524,1.334146949,2.275295579,12.297
1.14E-11,277,764.5674705,1.333290896,2.276333928,12.293
9.27E-12,278,765.9003376,1.332445016,2.27736324,12.29
7.60E-12,279,767.2323639,1.331609202,2.278384113,12.287
1.02E-11,280,768.5635594,1.330783353,2.279397159,12.284
8.62E-12,281,769.8939339,1.329967366,2.280401387,12.281
6.98E-12,282,771.2234973,1.329161141,2.281397932,12.278
1.22E-11,283,772.5522594,1.328364579,2.282385806,12.275
1.07E-11,284,773.8802297,1.327577582,2.283365609,12.272
7.56E-12,285,775.2074177,1.326800054,2.284337938,12.269
6.77E-12,286,776.5338329,1.3260319,2.285301809,12.266
1.36E-11,287,777.8594846,1.325273025,2.286258342,12.262
1.09E-11,288,779.184382,1.324523338,2.287206556,12.26
1.02E-11,289,780.5085343,1.323782747,2.28814704,12.257
7.60E-12,290,781.8319505,1.323051161,2.289080386,12.254
7.24E-12,291,783.1546396,1.322328491,2.290005614,12.251
6.97E-12,292,784.4766104,1.32161465,2.290923309,12.248
6.53E-12,293,785.7978718,1.32090955,2.291834059,12.245
1.27E-11,294,787.1184324,1.320213107,2.292736883,12.241
1.21E-11,295,788.4383009,1.319525235,2.293632887,12.238
1.23E-11,296,789.7574857,1.31884585,2.294521092,12.235
1.26E-11,297,791.0759954,1.318174871,2.29540208,12.232
1.05E-11,298,792.3938382,1.317512216,2.296276428,12.229
1.10E-11,299,793.7110226,1.316857804,2.297143163,12.226
1.18E-11,300,795.0275566,1.316211557,2.298002861,12.223
1.06E-11,301,796.3434484,1.315573395,2.298856096,12.221
1.12E-11,302,797.658706,1.314943241,2.299701896,12.217
1.02E-11,303,798.9733375,1.31432102,2.300541346,12.215
1.15E-11,304,800.2873507,1.313706655,2.301373479,12.212
1.31E-11,305,801.6007534,1.313100072,2.302198863,12.209
1.20E-11,306,802.9135534,1.312501197,2.303018064,12.206
1.40E-11,307,804.2257584,1.311909957,2.303830117,12.203
8.03E-12,308,805.5373758,1.311326281,2.304635587,12.2
7.65E-12,309,806.8484134,1.310750098,2.305435036,12.197
9.38E-12,310,808.1588785,1.310181338,2.306227501,12.194
1.15E-11,311,809.4687785,1.309619931,2.307013544,12.191
1.15E-11,312,810.7781208,1.309065808,2.307793723,12.188
6.00E-12,313,812.0869126,1.308518904,2.308567077,12.186
7.30E-12,314,813.395161,1.30797915,2.309334669,12.183
9.59E-12,315,814.7028732,1.30744648,2.310095541,12.18
1.04E-11,316,816.0100563,1.30692083,2.310850246,12.177
1.33E-11,317,817.3167172,1.306402135,2.311599338,12.174
7.47E-12,318,818.6228629,1.305890332,2.312341861,12.172
9.86E-12,319,819.9285001,1.305385357,2.313078366,12.168
1.29E-11,320,821.2336358,1.304887149,2.313809401,12.165
7.59E-12,321,822.5382767,1.304395646,2.314534015,12.163
8.94E-12,322,823.8424293,1.303910787,2.315252754,12.16
1.24E-11,323,825.1461004,1.303432513,2.315966164,12.157
7.48E-12,324,826.4492965,1.302960764,2.316673294,12.155
1.07E-11,325,827.7520241,1.302495481,2.317374689,12.151
6.25E-12,326,829.0542896,1.302036607,2.318070889,12.149
7.97E-12,327,830.3560995,1.301584085,2.318760949,12.146
1.44E-11,328,831.6574599,1.301137858,2.319445409,12.142
7.52E-12,329,832.9583773,1.300697869,2.320124806,12.141
1.16E-11,330,834.2588577,1.300264065,2.320798197,12.137
7.58E-12,331,835.5589074,1.299836389,2.321466118,12.135
5.86E-12,332,836.8585325,1.299414789,2.322128613,12.132
7.73E-12,333,838.157739,1.29899921,2.322786215,12.129
1.30E-11,334,839.4565329,1.2985896,2.323437984,12.126
1.04E-11,335,840.7549202,1.298185907,2.324084453,12.123
1.43E-11,336,842.0529067,1.297788079,2.32472615,12.12
1.02E-11,337,843.3504983,1.297396066,2.325362141,12.118
7.02E-12,338,844.6477007,1.297009816,2.325992952,12.115
1.20E-11,339,845.9445198,1.296629279,2.326619113,12.112
8.48E-12,340,847.2409612,1.296254407,2.327239688,12.109
6.37E-12,341,848.5370305,1.295885151,2.327855204,12.107
1.20E-11,342,849.8327333,1.295521462,2.328465699,12.104
8.35E-12,343,851.1280753,1.295163293,2.329071696,12.101
6.55E-12,344,852.4230618,1.294810597,2.329672265,12.099
1.24E-11,345,853.7176983,1.294463326,2.330267927,12.095
9.33E-12,346,855.0119902,1.294121435,2.330859204,12.093
7.23E-12,347,856.3059429,1.293784878,2.331445165,12.09
5.93E-12,348,857.5995617,1.293453611,2.332026332,12.088
1.23E-11,349,858.8928519,1.293127587,2.33260274,12.085
9.45E-12,350,860.1858186,1.292806764,2.333174904,12.082
8.07E-12,351,861.4784671,1.292491097,2.333741902,12.08
6.68E-12,352,862.7708025,1.292180543,2.334304247,12.077
6.74E-12,353,864.0628299,1.29187506,2.334861975,12.074
1.19E-11,354,865.3545543,1.291574605,2.335415599,12.071
1.06E-11,355,866.6459808,1.291279137,2.335964198,12.069
9.27E-12,356,867.9371142,1.290988613,2.336508281,12.066
8.08E-12,357,869.2279596,1.290702993,2.33704836,12.064
7.28E-12,358,870.5185219,1.290422237,2.337583517,12.061
8.00E-12,359,871.8088057,1.290146304,2.338114261,12.058
7.35E-12,360,873.0988161,1.289875156,2.338640622,12.055
7.13E-12,361,874.3885576,1.289608751,2.339162635,12.053
6.37E-12,362,875.6780351,1.289347052,2.339680805,12.05
6.36E-12,363,876.9672533,1.289090021,2.340194218,12.048
6.17E-12,364,878.2562167,1.288837619,2.340703377,12.045
7.34E-12,365,879.54493,1.288589808,2.341208314,12.042
5.92E-12,366,880.8333978,1.288346552,2.341709531,12.04
7.29E-12,367,882.1216247,1.288107813,2.342206119,12.037
7.46E-12,368,883.409615,1.287873555,2.342698576,12.034
7.99E-12,369,884.6973732,1.287643742,2.343186934,12.032
7.98E-12,370,885.9849039,1.287418339,2.34367169,12.029
1.03E-11,371,887.2722114,1.287197309,2.344151939,12.026
1.11E-11,372,888.5593,1.286980619,2.344628177,12.023
1.28E-11,373,889.8461741,1.286768232,2.345100434,12.021
1.42E-11,374,891.1328379,1.286560116,2.345568738,12.018
5.78E-12,375,892.4192957,1.286356236,2.346033584,12.016
6.82E-12,376,893.7055517,1.286156558,2.346494069,12.014
9.18E-12,377,894.9916102,1.285961049,2.346950686,12.01
1.13E-11,378,896.2774752,1.285769677,2.347403463,12.008
1.34E-11,379,897.5631509,1.285582408,2.347852428,12.005
6.01E-12,380,898.8486414,1.285399211,2.348298072,12.004
8.51E-12,381,900.1339507,1.285220054,2.348739495,12
1.11E-11,382,901.4190828,1.285044904,2.349177187,11.998
1.39E-11,383,902.7040418,1.284873732,2.349611174,11.995
8.19E-12,384,903.9888316,1.284706505,2.350041485,11.993
9.86E-12,385,905.2734561,1.284543192,2.350468602,11.99
1.30E-11,386,906.5579193,1.284383765,2.350891635,11.987
7.83E-12,387,907.842225,1.284228192,2.351311068,11.985
1.06E-11,388,909.126377,1.284076444,2.351726925,11.982
5.63E-12,389,910.4103791,1.283928491,2.352139234,11.981
9.06E-12,390,911.6942352,1.283784304,2.352548018,11.977
1.02E-11,391,912.977949,1.283643855,2.35295376,11.975
6.68E-12,392,914.2615241,1.283507114,2.35335557,11.973
9.54E-12,393,915.5449644,1.283374053,2.353753929,11.97
1.39E-11,394,916.8282735,1.283244645,2.354148863,11.967
9.37E-12,395,918.1114549,1.283118861,2.354540394,11.965
6.10E-12,396,919.3945124,1.282996673,2.354928546,11.962
7.50E-12,397,920.6774495,1.282878056,2.355313797,11.96
1.42E-11,398,921.9602697,1.28276298,2.355695264,11.957
8.18E-12,399,923.2429766,1.282651421,2.356073421,11.955
5.92E-12,400,924.5255737,1.282543351,2.356448294,11.953
9.39E-12,401,925.8080644,1.282438744,2.356819903,11.95
6.64E-12,402,927.0904523,1.282337574,2.357188273,11.947
1.14E-11,403,928.3727407,1.282239815,2.357553425,11.945
6.64E-12,404,929.6549331,1.282145442,2.357915831,11.943
1.12E-11,405,930.9370327,1.28205443,2.358274614,11.94
8.73E-12,406,932.219043,1.281966753,2.358630246,11.938
6.57E-12,407,933.5009673,1.281882387,2.358982747,11.935
1.17E-11,408,934.7828089,1.281801308,2.35933214,11.932
9.39E-12,409,936.064571,1.28172349,2.359678446,11.93
6.25E-12,410,937.346257,1.28164891,2.360021686,11.928
1.42E-11,411,938.6278699,1.281577544,2.360361881,11.925
9.07E-12,412,939.9094131,1.281509369,2.360699498,11.923
6.25E-12,413,941.1908897,1.28144436,2.361033664,11.921
1.41E-11,414,942.4723029,1.281382495,2.361364848,11.917
1.22E-11,415,943.7536558,1.281323751,2.361693069,11.915
8.86E-12,416,945.0349514,1.281268104,2.362018346,11.913
6.44E-12,417,946.316193,1.281215533,2.3623407,11.911
5.84E-12,418,947.5973835,1.281166015,2.362660152,11.909
1.41E-11,419,948.878526,1.281119528,2.362976719,11.905
