P_out, P_c, E,dE/dP , M, R
8.40E-13,4.6,183.1229264,13.54217508,0.284852208,13.42
9.46E-13,4.7,184.4675533,13.35149768,0.289378612,13.37
8.44E-13,4.8,185.7934466,13.16744085,0.293873372,13.325
9.16E-13,4.9,187.1012501,12.98964392,0.298341786,13.282
8.79E-13,5,188.3915728,12.8177727,0.302775399,13.241
7.65E-13,6,200.4469747,11.36623042,0.345511276,12.933
9.88E-13,7,211.2408351,10.26832012,0.385652769,12.74
7.53E-13,8,221.0608439,9.403655639,0.423560459,12.616
9.86E-13,9,230.1021587,8.701859831,0.459516801,12.53
6.86E-13,10,238.5039841,8.118803928,0.493739821,12.471
7.35E-13,11,246.3695176,7.625293036,0.526419919,12.428
9.96E-13,12,253.7776388,7.201174902,0.557698849,12.397
6.76E-13,13,260.7901575,6.832051559,0.587710879,12.376
7.80E-13,14,267.4565168,6.507338443,0.616560368,12.36
5.40E-13,15,273.8169608,6.219065065,0.644341549,12.349
8.90E-13,16,279.9047367,5.961104899,0.671132875,12.34
7.63E-13,17,285.7476664,5.728664479,0.697007814,12.335
4.51E-13,18,291.3692945,5.517934784,0.722025738,12.333
5.82E-13,19,296.7897439,5.325847481,0.746244121,12.33
9.19E-13,20,302.0263648,5.149900789,0.769714149,12.329
7.42E-13,21,307.0942345,4.988032671,0.792479311,12.329
9.08E-13,22,312.0065479,4.83852693,0.814581089,12.33
7.67E-13,23,316.7749264,4.699942591,0.836052463,12.331
3.86E-13,24,321.409665,4.571060063,0.856932342,12.333
4.76E-13,25,325.9199322,4.450839578,0.877249684,12.334
1.04E-12,26,330.3139327,4.338388738,0.897030992,12.336
8.00E-13,27,334.5990416,4.232936915,0.916302754,12.337
7.35E-13,28,338.7819155,4.133814854,0.935089356,12.339
7.44E-13,29,342.8685857,4.040438283,0.953413361,12.341
6.02E-13,30,346.8645357,3.952294637,0.971295689,12.344
1.29E-12,31,350.7747681,3.868932212,0.988755772,12.346
4.39E-13,32,354.6038601,3.789951259,1.005809751,12.347
1.53E-12,33,358.3560123,3.714996602,1.022476539,12.349
1.00E-12,34,362.0350895,3.643751503,1.038770027,12.352
1.33E-12,35,365.644657,3.575932511,1.054705093,12.353
8.18E-13,36,369.1880115,3.51128514,1.070295711,12.353
7.54E-13,37,372.6682079,3.449580197,1.085556815,12.355
6.67E-13,38,376.0880834,3.390610669,1.100497109,12.357
8.03E-13,39,379.4502783,3.33418906,1.115131861,12.357
2.08E-12,40,382.7572539,3.280145108,1.129468501,12.359
2.10E-12,41,386.0113093,3.228323815,1.143519228,12.36
1.33E-12,42,389.2145952,3.178583751,1.157293893,12.361
1.43E-12,43,392.3691273,3.130795571,1.17080183,12.361
1.16E-12,44,395.4767973,3.084840738,1.18405022,12.362
1.50E-12,45,398.5393835,3.040610392,1.197050837,12.363
2.67E-12,46,401.5585595,2.998004368,1.209808353,12.363
2.65E-12,47,404.5359028,2.956930336,1.222330437,12.363
2.82E-12,48,407.4729023,2.917303028,1.234625989,12.363
2.63E-12,49,410.3709648,2.879043573,1.246701921,12.363
2.43E-12,50,413.231421,2.842078891,1.258563268,12.363
2.09E-12,51,416.0555315,2.806341168,1.270217925,12.364
2.12E-12,52,418.8444913,2.77176738,1.281670379,12.364
3.15E-12,53,421.5994346,2.73829887,1.292926444,12.362
3.13E-12,54,424.3214392,2.70588097,1.303993177,12.362
2.29E-12,55,427.0115297,2.674462664,1.314875859,12.362
2.76E-12,56,429.6706818,2.643996279,1.325578092,12.361
2.39E-12,57,432.2998247,2.614437215,1.33610476,12.361
2.59E-12,58,434.8998447,2.585743695,1.346462021,12.36
2.60E-12,59,437.4715875,2.557876543,1.356652922,12.359
2.07E-12,60,440.0158609,2.530798978,1.366681799,12.359
1.93E-12,61,442.5334371,2.504476436,1.376554241,12.358
2.08E-12,62,445.0250546,2.478876398,1.386271426,12.357
1.74E-12,63,447.4914205,2.453968238,1.395841436,12.356
1.68E-12,64,449.9332121,2.429723091,1.405263781,12.355
4.71E-12,65,452.3510786,2.406113719,1.414544829,12.353
4.48E-12,66,454.7456429,2.383114401,1.423686648,12.352
5.16E-12,67,457.1175026,2.360700823,1.43269393,12.351
4.76E-12,68,459.4672321,2.338849985,1.441567185,12.349
1.79E-12,69,461.7953829,2.317540111,1.450312218,12.349
5.64E-12,70,464.1024857,2.296750565,1.458930683,12.346
4.43E-12,71,466.3890509,2.27646178,1.467425488,12.345
4.60E-12,72,468.65557,2.256655184,1.475800741,12.343
6.12E-12,73,470.9025162,2.237313141,1.484057841,12.341
4.57E-12,74,473.1303455,2.218418889,1.492199414,12.34
6.11E-12,75,475.3394979,2.199956485,1.500228005,12.338
4.85E-12,76,477.5303974,2.181910757,1.508146079,12.337
4.67E-12,77,479.7034535,2.164267257,1.515956015,12.335
4.21E-12,78,481.8590614,2.147012214,1.523661386,12.333
5.47E-12,79,483.997603,2.1301325,1.531263155,12.331
5.30E-12,80,486.1194473,2.113615587,1.538763498,12.329
4.89E-12,81,488.2249511,2.097449515,1.546164523,12.327
3.73E-12,82,490.3144595,2.08162286,1.553468275,12.326
4.16E-12,83,492.3883063,2.066124702,1.560677948,12.324
3.59E-12,84,494.4468149,2.050944598,1.567793043,12.322
4.75E-12,85,496.4902982,2.036072558,1.574817839,12.32
3.34E-12,86,498.5190595,2.021499014,1.581752943,12.318
3.29E-12,87,500.5333927,2.007214807,1.588600125,12.316
5.19E-12,88,502.5335826,1.993211155,1.595361104,12.313
3.71E-12,89,504.5199057,1.979479641,1.602037539,12.311
4.49E-12,90,506.4926299,1.966012191,1.608631058,12.309
4.59E-12,91,508.4520155,1.952801054,1.61514439,12.307
3.95E-12,92,510.398315,1.93983879,1.621576759,12.304
3.13E-12,93,512.3317737,1.927118254,1.627931957,12.303
4.03E-12,94,514.2526298,1.914632577,1.634210288,12.3
4.70E-12,95,516.1611149,1.902375158,1.64041317,12.298
4.62E-12,96,518.0574541,1.890339645,1.646541979,12.295
4.14E-12,97,519.9418661,1.87851993,1.652598062,12.293
3.22E-12,98,521.8145639,1.866910131,1.658582726,12.291
4.46E-12,99,523.6757545,1.855504585,1.664497248,12.288
4.80E-12,100,525.5256393,1.844297836,1.670342871,12.286
9.15E-12,101,527.3644146,1.833284627,1.676121897,12.283
9.24E-12,102,529.1922714,1.822459891,1.681833325,12.281
4.42E-12,103,531.0093956,1.811818739,1.687480479,12.278
3.53E-12,104,532.8159685,1.801356456,1.693062325,12.276
4.53E-12,105,534.6121666,1.791068492,1.698582112,12.274
1.02E-11,106,536.3981621,1.780950455,1.704039831,12.271
1.14E-11,107,538.1741228,1.770998101,1.70943653,12.268
1.20E-11,108,539.9402122,1.761207332,1.714773229,12.265
1.08E-11,109,541.69659,1.751574189,1.720050926,12.263
9.90E-12,110,543.4434118,1.742094843,1.725270595,12.26
4.69E-12,111,545.1808297,1.732765592,1.730433187,12.258
1.08E-11,112,546.9089919,1.723582857,1.735539631,12.255
1.24E-11,113,548.6280431,1.714543172,1.740590837,12.252
9.08E-12,114,550.3381248,1.705643186,1.745588715,12.25
1.05E-11,115,552.0393749,1.696879652,1.750532083,12.247
1.04E-11,116,553.7319285,1.688249428,1.755423829,12.245
1.08E-11,117,555.4159172,1.679749469,1.760262752,12.242
9.56E-12,118,557.0914699,1.671376825,1.765051685,12.24
9.00E-12,119,558.7587124,1.663128638,1.769789409,12.237
1.21E-11,120,560.4177677,1.655002135,1.774478705,12.234
1.04E-11,121,562.0687563,1.64699463,1.779119331,12.232
1.26E-11,122,563.7117958,1.639103516,1.783711038,12.228
9.80E-12,123,565.3470013,1.631326263,1.788256535,12.226
1.24E-11,124,566.9744854,1.623660418,1.792755543,12.223
1.33E-11,125,568.5943585,1.616103599,1.797208757,12.22
1.40E-11,126,570.2067282,1.608653493,1.801616864,12.218
1.38E-11,127,571.8117003,1.601307855,1.805980528,12.215
8.60E-12,128,573.409378,1.594064502,1.810300405,12.213
8.83E-12,129,574.9998627,1.586921315,1.814577141,12.21
1.37E-11,130,576.5832533,1.579876235,1.818811361,12.207
1.14E-11,131,578.1596472,1.57292726,1.82300368,12.204
9.47E-12,132,579.7291392,1.566072443,1.827154703,12.202
8.35E-12,133,581.2918228,1.559309892,1.831265021,12.199
1.26E-11,134,582.8477892,1.552637765,1.835336152,12.196
9.37E-12,135,584.3971279,1.546054273,1.839366783,12.194
1.17E-11,136,585.9399267,1.539557673,1.843358413,12.191
8.85E-12,137,587.4762716,1.533146268,1.847312516,12.188
1.04E-11,138,589.0062471,1.526818409,1.85122777,12.185
1.19E-11,139,590.5299357,1.520572488,1.855105629,12.182
8.41E-12,140,592.0474188,1.51440694,1.858947529,12.18
9.03E-12,141,593.5587759,1.50832024,1.862752133,12.177
1.06E-11,142,595.0640851,1.502310905,1.866521773,12.174
1.08E-11,143,596.563423,1.496377486,1.870255108,12.171
1.09E-11,144,598.0568649,1.490518574,1.873954438,12.169
1.03E-11,145,599.5444845,1.484732796,1.877619313,12.166
1.11E-11,146,601.0263544,1.47901881,1.881249297,12.163
1.00E-11,147,602.5025457,1.473375311,1.884846645,12.16
8.98E-12,148,603.9731281,1.467801025,1.888410897,12.158
9.02E-12,149,605.4381704,1.462294709,1.891941602,12.155
1.37E-11,150,606.8977398,1.456855151,1.895440964,12.151
1.15E-11,151,608.3519025,1.451481168,1.898908515,12.149
1.07E-11,152,609.8007236,1.446171607,1.902343784,12.146
8.62E-12,153,611.2442668,1.440925341,1.905748938,12.144
1.38E-11,154,612.682595,1.43574127,1.909123493,12.14
1.07E-11,155,614.1157698,1.43061832,1.912467839,12.138
8.02E-12,156,615.5438517,1.425555444,1.915782361,12.136
1.22E-11,157,616.9669003,1.420551618,1.919067435,12.132
8.83E-12,158,618.3849743,1.41560584,1.922323433,12.13
1.15E-11,159,619.798131,1.410717135,1.925549859,12.126
7.99E-12,160,621.2064272,1.405884548,1.928748793,12.124
1.02E-11,161,622.6099185,1.401107146,1.931919724,12.121
1.42E-11,162,624.0086596,1.396384017,1.935062997,12.117
9.69E-12,163,625.4027043,1.391714271,1.938178955,12.116
1.32E-11,164,626.7921057,1.387097035,1.94126793,12.112
8.43E-12,165,628.1769156,1.382531458,1.94433025,12.11
9.92E-12,166,629.5571855,1.378016708,1.94736624,12.107
1.16E-11,167,630.9329657,1.373551969,1.950376218,12.104
7.96E-12,168,632.3043059,1.369136444,1.953361329,12.102
9.01E-12,169,633.6712548,1.364769354,1.956320211,12.099
1.01E-11,170,635.0338605,1.360449936,1.959254004,12.096
1.30E-11,171,636.3921703,1.356177444,1.962163005,12.093
1.43E-11,172,637.7462307,1.351951147,1.965047505,12.09
8.01E-12,173,639.0960877,1.34777033,1.967907794,12.088
8.57E-12,174,640.4417863,1.343634294,1.970744155,12.085
1.03E-11,175,641.783371,1.339542352,1.973557682,12.082
1.08E-11,176,643.1208855,1.335493835,1.976347017,12.079
1.30E-11,177,644.4543729,1.331488085,1.979113247,12.076
1.34E-11,178,645.7838757,1.327524458,1.981856639,12.073
1.37E-11,179,647.1094357,1.323602325,1.984577453,12.07
1.38E-11,180,648.431094,1.319721067,1.987276752,12.068
1.39E-11,181,649.7488912,1.315880081,1.98995318,12.065
8.21E-12,182,651.0628674,1.312078772,1.992607792,12.063
8.06E-12,183,652.3730618,1.308316561,1.995240834,12.06
8.94E-12,184,653.6795134,1.304592879,1.997853343,12.057
8.67E-12,185,654.9822602,1.300907166,2.000443965,12.054
8.61E-12,186,656.2813402,1.297258877,2.003013734,12.052
9.37E-12,187,657.5767903,1.293647475,2.005563668,12.049
8.89E-12,188,658.8686472,1.290072434,2.008092415,12.046
8.38E-12,189,660.1569471,1.286533239,2.010600991,12.043
7.90E-12,190,661.4417255,1.283029384,2.0130904,12.041
8.62E-12,191,662.7230175,1.279560374,2.015559293,12.038
8.00E-12,192,664.0008577,1.276125721,2.018009445,12.036
7.38E-12,193,665.2752802,1.27272495,2.020439513,12.033
7.96E-12,194,666.5463187,1.269357591,2.022850482,12.03
8.25E-12,195,667.8140064,1.266023186,2.02524333,12.027
7.48E-12,196,669.0783759,1.262721284,2.027616714,12.024
1.38E-11,197,670.3394596,1.259451442,2.029972376,12.021
1.25E-11,198,671.5972894,1.256213227,2.032308972,12.018
1.31E-11,199,672.8518965,1.253006212,2.034627468,12.015
1.19E-11,200,674.103312,1.249829979,2.036928815,12.013
1.06E-11,201,675.3515666,1.246684118,2.039211676,12.01
9.55E-12,202,676.5966903,1.243568226,2.041477759,12.008
9.99E-12,203,677.8387129,1.240481906,2.04372573,12.005
1.00E-11,204,679.0776638,1.237424769,2.045957279,12.002
7.83E-12,205,680.313572,1.234396435,2.048171079,12
7.93E-12,206,681.5464661,1.231396528,2.050368807,11.997
7.18E-12,207,682.7763744,1.228424679,2.052549138,11.995
7.24E-12,208,684.0033247,1.225480528,2.054713737,11.992
1.31E-11,209,685.2273446,1.222563718,2.056861279,11.988
1.16E-11,210,686.4484612,1.2196739,2.058993418,11.986
1.20E-11,211,687.6667013,1.216810731,2.061108837,11.983
1.05E-11,212,688.8820914,1.213973874,2.063209175,11.981
9.20E-12,213,690.0946577,1.211162998,2.065293114,11.978
9.24E-12,214,691.304426,1.208377776,2.067362286,11.975
9.57E-12,215,692.5114217,1.205617888,2.069416107,11.973
8.40E-12,216,693.7156701,1.202883021,2.071453998,11.97
7.36E-12,217,694.917196,1.200172864,2.073477575,11.968
7.62E-12,218,696.1160239,1.197487113,2.075485527,11.965
1.41E-11,219,697.3121782,1.194825469,2.077479455,11.962
1.24E-11,220,698.5056828,1.192187638,2.079458051,11.959
1.24E-11,221,699.6965613,1.189573331,2.08142291,11.956
1.10E-11,222,700.8848372,1.186982263,2.083373444,11.954
1.14E-11,223,702.0705335,1.184414155,2.085309077,11.951
1.01E-11,224,703.2536731,1.181868732,2.087231383,11.949
8.91E-12,225,704.4342785,1.179345722,2.089139062,11.946
9.01E-12,226,705.6123719,1.17684486,2.091033681,11.943
8.25E-12,227,706.7879755,1.174365884,2.092913943,11.941
8.38E-12,228,707.9611109,1.171908535,2.094781404,11.938
7.50E-12,229,709.1317997,1.169472561,2.096635478,11.936
7.90E-12,230,710.3000631,1.167057711,2.098475587,11.933
7.14E-12,231,711.465922,1.164663741,2.10030327,11.931
7.27E-12,232,712.6293974,1.162290408,2.102117943,11.928
1.42E-11,233,713.7905097,1.159937474,2.103919027,11.924
1.29E-11,234,714.9492791,1.157604706,2.105708048,11.922
1.38E-11,235,716.1057257,1.155291873,2.107483722,11.919
1.26E-11,236,717.2598694,1.152998748,2.109247568,11.917
1.32E-11,237,718.4117297,1.150725107,2.110999,11.914
1.25E-11,238,719.561326,1.148470732,2.112737438,11.912
1.32E-11,239,720.7086775,1.146235404,2.114464389,11.909
1.22E-11,240,721.8538031,1.144018911,2.116179265,11.907
1.12E-11,241,722.9967216,1.141821043,2.117881489,11.904
1.20E-11,242,724.1374513,1.139641593,2.119572552,11.901
1.34E-11,243,725.2760108,1.137480357,2.12125187,11.899
1.25E-11,244,726.4124181,1.135337135,2.122918863,11.896
1.18E-11,245,727.546691,1.133211729,2.124575008,11.894
1.28E-11,246,728.6788474,1.131103944,2.126219727,11.891
1.26E-11,247,729.8089047,1.129013589,2.127852437,11.889
1.38E-11,248,730.9368803,1.126940475,2.129474607,11.886
6.78E-12,249,732.0627914,1.124884416,2.131085651,11.884
6.52E-12,250,733.1866548,1.122845228,2.132684993,11.881
1.43E-11,251,734.3084874,1.12082273,2.134274087,11.878
7.39E-12,252,735.4283057,1.118816745,2.135852351,11.877
7.20E-12,253,736.5461263,1.116827096,2.137419207,11.874
8.18E-12,254,737.6619653,1.114853612,2.138976098,11.871
8.09E-12,255,738.7758389,1.112896121,2.140522442,11.869
9.63E-12,256,739.8877628,1.110954456,2.142057663,11.866
1.11E-11,257,740.997753,1.10902845,2.143583192,11.863
1.12E-11,258,742.1058249,1.107117941,2.145098448,11.861
1.30E-11,259,743.211994,1.105222768,2.14660352,11.858
1.33E-11,260,744.3162755,1.103342771,2.148097833,11.855
7.19E-12,261,745.4186845,1.101477796,2.149582804,11.854
7.37E-12,262,746.519236,1.099627686,2.151057853,11.852
8.79E-12,263,747.6179448,1.097792291,2.152522405,11.848
9.29E-12,264,748.7148255,1.09597146,2.153977866,11.846
1.13E-11,265,749.8098925,1.094165045,2.155423657,11.843
1.23E-11,266,750.9031603,1.092372901,2.156859205,11.841
6.61E-12,267,751.994643,1.090594884,2.158285905,11.839
8.16E-12,268,753.0843548,1.088830851,2.15970318,11.836
8.86E-12,269,754.1723094,1.087080663,2.161111111,11.834
9.67E-12,270,755.2585207,1.085344182,2.162509121,11.831
6.27E-12,271,756.3430023,1.083621272,2.163898595,11.829
6.98E-12,272,757.4257677,1.081911798,2.165278956,11.827
7.72E-12,273,758.5068303,1.080215628,2.166649627,11.824
1.01E-11,274,759.5862033,1.078532631,2.168011992,11.821
1.30E-11,275,760.6638999,1.076862679,2.16936547,11.818
6.36E-12,276,761.739933,1.075205643,2.170710134,11.817
8.78E-12,277,762.8143154,1.073561398,2.172045423,11.814
1.16E-11,278,763.88706,1.071929822,2.17337268,11.811
1.36E-11,279,764.9581793,1.07031079,2.174691339,11.809
6.76E-12,280,766.0276857,1.068704182,2.176000832,11.807
9.34E-12,281,767.0955917,1.06710988,2.177302509,11.804
1.28E-11,282,768.1619095,1.065527766,2.178595797,11.801
6.50E-12,283,769.2266513,1.063957724,2.179880765,11.8
9.52E-12,284,770.289829,1.062399639,2.181156845,11.797
1.34E-11,285,771.3514545,1.060853398,2.182425375,11.794
6.90E-12,286,772.4115397,1.05931889,2.183685784,11.793
9.98E-12,287,773.4700962,1.057796004,2.184937507,11.789
1.25E-11,288,774.5271355,1.056284632,2.186181872,11.787
7.70E-12,289,775.5826692,1.054784666,2.187418311,11.785
1.13E-11,290,776.6367086,1.053296001,2.188646886,11.782
6.23E-12,291,777.689265,1.051818532,2.189867034,11.781
9.48E-12,292,778.7403494,1.050352154,2.191080071,11.778
1.43E-11,293,779.7899729,1.048896768,2.192285431,11.775
7.84E-12,294,780.8381466,1.04745227,2.193482548,11.773
1.21E-11,295,781.8848811,1.046018563,2.194672735,11.77
7.78E-12,296,782.9301872,1.044595547,2.195855424,11.768
1.05E-11,297,783.9740757,1.043183126,2.197030673,11.766
7.15E-12,298,785.016557,1.041781204,2.198197923,11.764
1.15E-11,299,786.0576416,1.040389686,2.19935847,11.761
7.60E-12,300,787.0973398,1.039008478,2.20051175,11.759
1.07E-11,301,788.1356619,1.037637489,2.201657203,11.756
7.19E-12,302,789.1726182,1.036276626,2.202796121,11.754
1.02E-11,303,790.2082185,1.034925801,2.203927939,11.752
7.04E-12,304,791.2424731,1.033584923,2.205052713,11.75
1.24E-11,305,792.2753917,1.032253904,2.206169884,11.747
8.71E-12,306,793.3069841,1.030932658,2.207280732,11.745
6.05E-12,307,794.3372602,1.0296211,2.208384697,11.743
1.05E-11,308,795.3662295,1.028319143,2.209481829,11.74
6.46E-12,309,796.3939017,1.027026704,2.210571574,11.738
1.14E-11,310,797.4202861,1.025743701,2.211655202,11.735
7.14E-12,311,798.4453922,1.024470051,2.212732151,11.734
1.30E-11,312,799.4692293,1.023205673,2.213801869,11.73
9.50E-12,313,800.4918066,1.021950488,2.214865617,11.728
6.10E-12,314,801.5131333,1.020704417,2.215922837,11.727
1.14E-11,315,802.5332185,1.01946738,2.216973579,11.724
9.02E-12,316,803.5520711,1.018239302,2.218017291,11.722
6.91E-12,317,804.5697,1.017020106,2.219055222,11.72
1.09E-11,318,805.5861142,1.015809717,2.220086819,11.717
8.79E-12,319,806.6013224,1.014608059,2.22111153,11.715
6.92E-12,320,807.6153332,1.013415059,2.222130601,11.713
1.37E-11,321,808.6281553,1.012230645,2.223143476,11.71
1.09E-11,322,809.6397973,1.011054744,2.224150202,11.708
7.54E-12,323,810.6502676,1.009887285,2.22515023,11.706
6.10E-12,324,811.6595747,1.008728198,2.226144795,11.704
1.26E-11,325,812.6677268,1.007577413,2.227133345,11.701
8.90E-12,326,813.6747323,1.006434862,2.228115332,11.699
7.47E-12,327,814.6805993,1.005300476,2.229091986,11.697
6.26E-12,328,815.6853359,1.004174188,2.230062755,11.695
1.15E-11,329,816.6889503,1.003055931,2.231027093,11.692
9.87E-12,330,817.6914504,1.00194564,2.231986224,11.69
8.54E-12,331,818.6928442,1.00084325,2.232939597,11.688
7.43E-12,332,819.6931395,0.999748697,2.233887254,11.686
6.57E-12,333,820.6923442,0.998661916,2.234828651,11.683
5.80E-12,334,821.6904659,0.997582845,2.235765001,11.681
1.33E-11,335,822.6875124,0.996511421,2.236695757,11.678
1.26E-11,336,823.6834913,0.995447584,2.237620377,11.676
9.85E-12,337,824.6784101,0.994391272,2.238540067,11.675
8.79E-12,338,825.6722764,0.993342425,2.239454282,11.672
8.49E-12,339,826.6650974,0.992300984,2.24036248,11.67
8.00E-12,340,827.6568808,0.991266889,2.241265863,11.668
7.60E-12,341,828.6476336,0.990240083,2.242163886,11.666
5.95E-12,342,829.6373633,0.989220507,2.243056588,11.664
5.99E-12,343,830.6260771,0.988208105,2.243943428,11.662
5.85E-12,344,831.6137819,0.98720282,2.2448256,11.66
1.45E-11,345,832.600485,0.986204597,2.245702561,11.656
5.73E-12,346,833.5861935,0.985213379,2.246573774,11.655
5.78E-12,347,834.5709141,0.984229114,2.247440425,11.653
1.26E-11,348,835.554654,0.983251745,2.248301974,11.65
1.34E-11,349,836.5374199,0.982281221,2.249157884,11.648
1.39E-11,350,837.5192187,0.981317488,2.250009335,11.646
1.40E-11,351,838.5000571,0.980360494,2.25085579,11.643
5.83E-12,352,839.4799419,0.979410187,2.251696712,11.642
6.25E-12,353,840.4588797,0.978466515,2.252533277,11.64
1.45E-11,354,841.4368771,0.977529428,2.253364948,11.637
6.15E-12,355,842.4139407,0.976598876,2.25419119,11.636
7.94E-12,356,843.390077,0.975674809,2.255013174,11.633
7.26E-12,357,844.3652925,0.974757177,2.255830363,11.631
8.46E-12,358,845.3395935,0.973845933,2.256642225,11.629
9.19E-12,359,846.3129865,0.972941028,2.257449924,11.626
1.05E-11,360,847.2854777,0.972042413,2.258252926,11.624
1.21E-11,361,848.2570734,0.971150043,2.259051262,11.622
1.20E-11,362,849.2277798,0.97026387,2.259844401,11.62
6.20E-12,363,850.1976032,0.969383849,2.260633501,11.618
7.37E-12,364,851.1665496,0.968509932,2.26141803,11.616
7.61E-12,365,852.1346251,0.967642075,2.262197457,11.614
9.23E-12,366,853.1018357,0.966780234,2.262972934,11.612
1.13E-11,367,854.0681875,0.965924363,2.263743931,11.61
1.42E-11,368,855.0336864,0.965074419,2.264509919,11.607
6.55E-12,369,855.9983383,0.964230358,2.265272045,11.606
8.27E-12,370,856.9621491,0.963392137,2.26602978,11.604
1.07E-11,371,857.9251245,0.962559713,2.266782596,11.601
1.39E-11,372,858.8872704,0.961733045,2.267531636,11.599
6.57E-12,373,859.8485925,0.960912089,2.268275815,11.597
8.77E-12,374,860.8090965,0.960096806,2.269016275,11.595
9.44E-12,375,861.768788,0.959287154,2.269752484,11.593
5.75E-12,376,862.7276727,0.958483092,2.270483922,11.591
6.38E-12,377,863.685756,0.95768458,2.27121172,11.589
8.71E-12,378,864.6430437,0.956891578,2.271935352,11.587
1.23E-11,379,865.599541,0.956104047,2.272654296,11.584
6.25E-12,380,866.5552536,0.955321947,2.273369681,11.583
1.04E-11,381,867.5101867,0.954545241,2.274080981,11.58
1.28E-11,382,868.4643458,0.953773889,2.274787674,11.578
6.71E-12,383,869.4177363,0.953007855,2.275490885,11.577
1.16E-11,384,870.3703633,0.952247099,2.276190091,11.574
5.31E-12,385,871.3222322,0.951491586,2.27688477,11.573
7.66E-12,386,872.2733482,0.950741278,2.277576043,11.57
1.15E-11,387,873.2237165,0.949996138,2.278263386,11.568
6.38E-12,388,874.1733422,0.949256131,2.278946283,11.566
9.86E-12,389,875.1222304,0.948521221,2.279625846,11.564
5.51E-12,390,876.0703863,0.947791372,2.280301011,11.562
8.74E-12,391,877.0178149,0.947066549,2.280972893,11.56
1.40E-11,392,877.9645211,0.946346717,2.281640969,11.558
8.07E-12,393,878.91051,0.945631842,2.282304724,11.556
1.32E-11,394,879.8557864,0.94492189,2.282965264,11.554
7.44E-12,395,880.8003554,0.944216826,2.283622071,11.552
1.25E-11,396,881.7442217,0.943516618,2.28427463,11.549
7.45E-12,397,882.6873902,0.942821232,2.284924044,11.548
1.27E-11,398,883.6298657,0.942130635,2.285569256,11.545
7.76E-12,399,884.5716531,0.941444794,2.286211369,11.544
1.35E-11,400,885.5127569,0.940763678,2.286849865,11.542
8.43E-12,401,886.453182,0.940087253,2.287484231,11.54
5.11E-12,402,887.392933,0.939415489,2.288115561,11.538
9.11E-12,403,888.3320145,0.938748355,2.288743343,11.536
5.87E-12,404,889.2704312,0.938085818,2.289367064,11.534
1.07E-11,405,890.2081877,0.937427848,2.289987814,11.532
7.02E-12,406,891.1452884,0.936774415,2.290604548,11.53
1.32E-11,407,892.081738,0.936125488,2.291218354,11.528
8.46E-12,408,893.0175409,0.935481037,2.291828719,11.526
6.99E-12,409,893.9527015,0.934841032,2.292435135,11.524
1.10E-11,410,894.8872244,0.934205444,2.293038683,11.522
7.55E-12,411,895.8211139,0.933574244,2.293638325,11.52
6.14E-12,412,896.7543744,0.932947403,2.294235141,11.518
1.25E-11,413,897.6870101,0.932324891,2.294828621,11.516
8.81E-12,414,898.6190256,0.931706682,2.295418258,11.514
5.96E-12,415,899.5504249,0.931092745,2.296005127,11.512
1.05E-11,416,900.4812125,0.930483054,2.296588195,11.51
9.07E-12,417,901.4113924,0.929877581,2.297168536,11.508
6.62E-12,418,902.340969,0.929276298,2.297745641,11.507
