P_out, P_c, E,dE/dP, M, R
8.75E-13,11,258.4639385,8.575854313,0.496156356,12.275
6.39E-13,12,266.814122,8.135086789,0.524272268,12.229
8.46E-13,13,274.7530324,7.75120793,0.551154288,12.192
6.60E-13,14,282.3318314,7.413297971,0.576911432,12.162
7.82E-13,15,289.5921877,7.113128489,0.601638918,12.137
5.47E-13,16,296.568544,6.844370819,0.62541845,12.117
9.44E-13,17,303.2897373,6.602070548,0.648320886,12.099
8.23E-13,18,309.7801828,6.382288716,0.670410623,12.085
5.26E-13,19,316.0607563,6.18185079,0.691739793,12.073
3.86E-13,20,322.1494642,5.998167232,0.712359206,12.062
8.55E-13,21,328.0619598,5.829102784,0.732314282,12.052
7.23E-13,22,333.811947,5.672879609,0.751643623,12.043
7.64E-13,23,339.4114992,5.528004425,0.770384221,12.035
8.93E-13,24,344.871315,5.393212935,0.788567509,12.027
4.86E-13,25,350.2009252,5.267426901,0.806226215,12.021
5.00E-13,26,355.4088607,5.149720624,0.823388246,12.015
4.71E-13,27,360.502792,5.039294482,0.840075218,12.009
3.20E-13,28,365.4896439,4.935453848,0.856312852,12.004
3.54E-13,29,370.3756918,4.837592141,0.872122942,11.999
5.86E-13,30,375.166643,4.745177088,0.887525683,11.994
7.50E-13,31,379.8677046,4.657739508,0.902537916,11.989
6.90E-13,32,384.4836422,4.574864088,0.917177117,11.984
1.19E-12,33,389.01883,4.496181746,0.931461375,11.98
1.37E-12,34,393.4772933,4.421363269,0.945402245,11.975
1.10E-12,35,397.8627459,4.350113989,0.959017522,11.971
9.84E-13,36,402.1786225,4.282169294,0.972318708,11.966
1.24E-12,37,406.4281064,4.217290831,0.985318295,11.962
1.37E-12,38,410.6141542,4.155263273,0.99802802,11.958
1.33E-12,39,414.739518,4.095891563,1.010457275,11.953
6.16E-13,40,418.8067634,4.038998542,1.022619814,11.949
8.53E-13,41,422.8182874,3.984422911,1.034522175,11.944
7.33E-13,42,426.7763325,3.932017464,1.046175292,11.94
6.38E-13,43,430.6830007,3.88164756,1.057586387,11.936
2.11E-12,44,434.5402649,3.833189786,1.068765394,11.932
1.75E-12,45,438.3499798,3.78653079,1.079720221,11.928
1.70E-12,46,442.1138912,3.741566264,1.090456823,11.924
1.17E-12,47,445.833645,3.698200041,1.100983895,11.92
1.47E-12,48,449.5107944,3.656343303,1.111306707,11.915
1.38E-12,49,453.1468073,3.615913884,1.121433252,11.911
1.35E-12,50,456.7430725,3.576835644,1.131368201,11.907
8.70E-13,51,460.3009054,3.53903792,1.141118918,11.902
2.50E-12,52,463.8215532,3.502455033,1.150689561,11.898
2.82E-12,53,467.3061999,3.46702585,1.160086945,11.893
2.25E-12,54,470.7559704,3.43269339,1.169314771,11.89
2.43E-12,55,474.1719345,3.399404471,1.178377968,11.885
2.97E-12,56,477.5551106,3.367109394,1.187281253,11.88
2.86E-12,57,480.9064691,3.335761659,1.196030526,11.876
2.43E-12,58,484.2269352,3.305317704,1.20462873,11.872
2.34E-12,59,487.5173921,3.275736675,1.213081365,11.868
1.81E-12,60,490.7786834,3.246980218,1.221389715,11.864
1.84E-12,61,494.0116153,3.219012279,1.229560317,11.859
1.82E-12,62,497.2169594,3.191798942,1.237596812,11.855
2.16E-12,63,500.3954541,3.16530826,1.245500105,11.85
2.11E-12,64,503.5478068,3.139510121,1.253276227,11.846
1.62E-12,65,506.6746957,3.114376108,1.260927154,11.842
1.83E-12,66,509.7767714,3.089879385,1.268456043,11.837
1.72E-12,67,512.8546584,3.065994583,1.275867209,11.833
2.54E-12,68,515.9089565,3.042697701,1.283161046,11.828
1.64E-12,69,518.9402422,3.019966015,1.290342916,11.824
1.62E-12,70,521.9490698,2.99777799,1.29741429,11.82
4.71E-12,71,524.9359726,2.976113202,1.304377798,11.814
1.79E-12,72,527.9014641,2.954952269,1.311237215,11.811
2.12E-12,73,530.8460389,2.934276782,1.317992555,11.806
2.00E-12,74,533.7701737,2.914069242,1.324648631,11.801
1.65E-12,75,536.6743278,2.894313008,1.331206526,11.797
4.35E-12,76,539.5589448,2.874992242,1.337668467,11.792
5.06E-12,77,542.4244524,2.856091856,1.344036609,11.787
4.68E-12,78,545.2712639,2.837597477,1.350313037,11.783
4.41E-12,79,548.0997782,2.819495394,1.356499772,11.778
1.79E-12,80,550.910381,2.801772526,1.362599927,11.774
5.04E-12,81,553.7034454,2.784416387,1.368613078,11.769
5.50E-12,82,556.4793321,2.767415044,1.374543367,11.764
5.93E-12,83,559.23839,2.750757094,1.380391421,11.759
6.09E-12,84,561.9809571,2.734431633,1.38615897,11.755
5.00E-12,85,564.7073606,2.718428224,1.391847689,11.751
4.55E-12,86,567.4179176,2.702736878,1.39745921,11.747
5.70E-12,87,570.1129352,2.687348024,1.402996216,11.742
4.18E-12,88,572.7927114,2.672252492,1.408458025,11.738
4.74E-12,89,575.457535,2.657441489,1.413848333,11.733
5.04E-12,90,578.1076864,2.64290658,1.419166395,11.728
4.64E-12,91,580.7434375,2.62863967,1.424415799,11.724
4.41E-12,92,583.3650525,2.614632986,1.429596823,11.72
3.93E-12,93,585.9727877,2.600879063,1.434709726,11.715
5.70E-12,94,588.5668924,2.587370725,1.439757949,11.71
3.82E-12,95,591.1476087,2.574101074,1.444741679,11.706
5.11E-12,96,593.7151719,2.561063477,1.449662136,11.701
3.48E-12,97,596.2698109,2.548251548,1.45452156,11.698
3.56E-12,98,598.8117482,2.535659144,1.459319016,11.693
4.03E-12,99,601.3412004,2.523280345,1.464056687,11.688
4.32E-12,100,603.8583782,2.511109453,1.468735679,11.683
4.37E-12,101,606.3634868,2.499140974,1.473358082,11.679
3.75E-12,102,608.8567258,2.48736961,1.477922888,11.675
3.85E-12,103,611.33829,2.475790255,1.482433167,11.67
2.97E-12,104,613.8083687,2.464397982,1.486887876,11.666
4.79E-12,105,616.2671467,2.453188034,1.491290006,11.661
3.80E-12,106,618.714804,2.44215582,1.49563949,11.657
5.01E-12,107,621.1515161,2.431296908,1.499936259,11.652
3.64E-12,108,623.5774542,2.420607013,1.504183199,11.648
5.00E-12,109,625.9927851,2.410081996,1.50838019,11.643
3.32E-12,110,628.3976718,2.399717857,1.512528091,11.639
