P_out, P_c, E, dE/dP, M, R
9.603123519993463e-13, 1.8, 116.92810314564144,23.1839774982558,0.18401705516576483, 18.04399999999907
9.271185413038676e-13, 1.9000000000000001, 119.20694317908655,22.4044064087528,0.19132212449846855, 17.615999999998547
9.167879660693363e-13, 2.0, 121.411144440888,21.6896936782976,0.19853362847967707, 17.247999999998097
9.578521464179055e-13, 2.1000000000000005, 123.5467672666381,21.0315871481628,0.20564735556547611, 16.927999999997706
9.228049574260308e-13, 2.2, 125.61911846314428,20.4232147671710,0.21266994760175087, 16.649999999997366
9.576414248945528e-13, 2.3000000000000007, 127.63287461075953,19.8588033966685,0.2196050474223427, 16.402999999997064
9.14564164055764e-13, 2.4000000000000004, 129.5921807581607,19.3334643130470,0.22645110555423456, 16.184999999996798
8.830470676144837e-13, 2.500000000000001, 131.50073023235956,18.8430275365331,0.23321163429688493, 15.990999999996577
8.912294643008082e-13, 2.6000000000000005, 133.36182978189987,18.3839124105231,0.23988990074909256, 15.815999999996674
9.654082239197993e-13, 2.700000000000001, 135.1784532043347,17.9530254430910,0.2464866067149721, 15.657999999996761
9.303154492145288e-13, 2.8000000000000007, 136.9532858413132,17.5476788940912,0.25300712379947154, 15.51599999999684
9.528825604827031e-13, 2.9000000000000012, 138.68876176446736,17.1655253211118,0.2594518089238177, 15.385999999996912
9.231484307286582e-13, 3.000000000000001, 140.38709506144122,16.8045045255458,0.26582102293121, 15.267999999996977
9.521341932649552e-13, 3.1000000000000014, 142.05030632207442,16.4628002233820,0.2721196139437236, 15.159999999997037
9.344146468942901e-13, 3.200000000000001, 143.68024519103497,16.1388044085148,0.2783499344635789, 15.060999999997092
9.569904197985035e-13, 3.3000000000000016, 145.2786096748467,15.8310878500443,0.2845097379245129, 14.969999999997142
9.637268757775195e-13, 3.4000000000000012, 146.84696275387782,15.5383755175581,0.29060566613035854, 14.885999999997189
9.493520918053662e-13, 3.5000000000000018, 148.38674674312588,15.2595259933359,0.2966353210076554, 14.807999999997232
8.331143692618319e-13, 3.6000000000000014, 149.89929576202974,14.9935141313852,0.3026050327974625, 14.735999999997272
9.23036440708264e-13, 3.700000000000002, 151.38584660755583,14.7394163769729,0.3085122907901996, 14.66799999999731
9.946762132617901e-13, 3.8000000000000016, 152.8475482723539,14.4963982789084,0.31436101229767077, 14.605999999997344
8.134333019008583e-13, 3.900000000000002, 154.28547030780257,14.2637038190009,0.3201507501087293, 14.548999999997376
9.36928569864429e-13, 4.000000000000002, 155.70061019795932,14.0406462552630,0.3258831292051195, 14.492999999997407
8.015173248967454e-13, 4.100000000000002, 157.0938998830406,13.8266002322878,0.33156174775496644, 14.442999999997435
9.417554846074106e-13, 4.200000000000002, 158.46621154874143,13.6209949573324,0.33718800822673245, 14.393999999997462
8.060189406199499e-13, 4.3000000000000025, 159.81836277942438,13.4233082766239,0.34275927243540166, 14.349999999997486
9.913616695617496e-13, 4.400000000000002, 161.15112115815307,13.2330615152959,0.3482808762061993, 14.30699999999751
8.041755299049964e-13, 4.500000000000003, 162.4652083840971,13.0498149676708,0.35375014168331104, 14.267999999997532
9.354759618702624e-13, 4.600000000000002, 163.76130396748067,12.8731639435167,0.35917222421863326, 14.229999999997553
8.539140602535781e-13, 4.700000000000003, 165.0400485536096,12.7027352913248,0.36454631947708666, 14.194999999997572
7.665376426208095e-13, 4.8000000000000025, 166.30204692026732,12.5381843322821,0.36987354879454465, 14.16199999999759
9.692826693314922e-13, 4.900000000000003, 167.54787068667395,12.3791921490055,0.3751530824508584, 14.128999999997609
8.763042794094481e-13, 5.0, 168.7780607670524,12.2254631816923,0.3803897774956819, 14.099999999997625
9.459932165834782e-13, 6.0, 180.32107549964118,10.9256604392426,0.43046000498645776, 13.869999999997752
9.72764514093033e-13, 7.0, 190.7333443790193,9.94059840029139,0.47687577837183553, 13.724999999997832
9.104426419933804e-13, 8.0, 200.27112969279065,9.16348862451762,0.5202032153240144, 13.626999999997887
5.945432521823273e-13, 9.0, 209.10854984292757,8.53180082641518,0.5608720795847923, 13.558999999997924
9.51826549173059e-13, 10.0, 217.3699757827625,8.00627101056372,0.5992187725429208, 13.507999999997953
6.001563533017946e-13, 11.0, 225.14772177968456,7.56089038218298,0.635509943019241, 13.471999999997973
7.908363152991341e-13, 12.0, 232.5124265503717,7.17768597107868,0.6699656809153008, 13.442999999997989
5.792785102059257e-13, 13.0, 239.5194975933185,6.84380389969451,0.7027691338403473, 13.420999999998001
9.91168618809267e-13, 14.0, 246.2132970188589,6.54978605630174,0.7340716282259159, 13.401999999998012
6.916338802886721e-13, 15.0, 252.62996371530963,6.28850419178412,0.7640076391153319, 13.38799999999802
6.151007593532024e-13, 16.0, 258.7993765516978,6.05447488931005,0.7926883205130762, 13.375999999998026
8.026843905005267e-13, 17.0, 264.7465568915488,5.84340473517818,0.8202134497983561, 13.364999999998032
9.213837572851634e-13, 18.0, 270.49269379921105,5.65187974379851,0.8466693355838153, 13.355999999998037
7.324730435916393e-13, 19.0, 276.05590856700553,5.47714804481423,0.8721310356380947, 13.347999999998041
5.661669077214149e-13, 20.0, 281.4518349487427,5.31696453093520,0.8966682499168249, 13.340999999998045
5.088580020242823e-13, 21.0, 286.69406643258014,5.16947767070763,0.9203412301704983, 13.33399999999805
3.264002429352132e-13, 22.0, 291.79450584385427,5.03314563299278,0.9432050432005238, 13.328999999998052
3.1610049647571544e-13, 23.0, 296.76364203597257,4.90667317990673,0.9653074334547715, 13.322999999998055
