P_out, P_c, E,dE/dP, M, R
1.11E-11,283,599.1671703,1.027912975,2.930657401,14
1.12E-11,284,600.1941026,1.025952192,2.931484532,13.996
1.13E-11,285,601.2190759,1.02399515,2.93230312,13.993
8.46E-12,286,602.2420941,1.022041841,2.933115214,13.991
8.26E-12,287,603.2631609,1.020092259,2.933916997,13.987
6.27E-12,288,604.2822799,1.018146395,2.934712463,13.985
6.39E-12,289,605.2994549,1.016204242,2.935497805,13.982
5.60E-12,290,606.3146896,1.014265795,2.936277003,13.979
1.29E-11,291,607.3279877,1.012331045,2.937046257,13.975
1.20E-11,292,608.3393529,1.010399986,2.937809536,13.973
1.01E-11,293,609.3487889,1.00847261,2.938563048,13.97
9.11E-12,294,610.3562994,1.006548911,2.939310748,13.967
7.80E-12,295,611.361888,1.004628882,2.940048854,13.964
7.35E-12,296,612.3655584,1.002712515,2.940781307,13.962
7.49E-12,297,613.3673142,1.000799803,2.941504334,13.958
5.83E-12,298,614.3671592,0.99889074,2.942221862,13.956
5.99E-12,299,615.3650969,0.996985319,2.94293013,13.952
5.75E-12,300,616.361131,0.995083532,2.94363305,13.95
1.40E-11,301,617.3552652,0.993185374,2.944326869,13.946
1.30E-11,302,618.347503,0.991290835,2.945015488,13.943
1.19E-11,303,619.3378481,0.989399911,2.945695161,13.94
1.16E-11,304,620.326304,0.987512594,2.946369778,13.938
1.24E-11,305,621.3128744,0.985628877,2.947035601,13.934
1.02E-11,306,622.297563,0.983748753,2.947696508,13.932
1.11E-11,307,623.2803731,0.981872216,2.948348769,13.928
1.12E-11,308,624.2613086,0.979999258,2.948996251,13.926
1.07E-11,309,625.2403728,0.978129873,2.949635232,13.923
1.05E-11,310,626.2175695,0.976264054,2.950269565,13.92
1.03E-11,311,627.1929021,0.974401794,2.950895539,13.917
1.07E-11,312,628.1663743,0.972543086,2.951516996,13.915
1.24E-11,313,629.1379895,0.970687924,2.952130231,13.911
1.08E-11,314,630.1077513,0.968836301,2.952739074,13.909
1.28E-11,315,631.0756633,0.966988209,2.953339831,13.905
1.14E-11,316,632.0417289,0.965143643,2.953936318,13.903
1.43E-11,317,633.0059517,0.963302596,2.954524853,13.9
5.41E-12,318,633.9683353,0.96146506,2.955109236,13.898
5.66E-12,319,634.928883,0.95963103,2.955685794,13.895
6.19E-12,320,635.8875985,0.957800498,2.956258319,13.892
