P_out, P_c, E,dE/dP, M, R
9.31E-13,4.5,161.3634821,13.08508295,0.355882784,14.213
8.62E-13,4.6,162.6637524,12.92130965,0.361411664,14.178
9.70E-13,4.7,163.9479356,12.76328573,0.366891256,14.144
9.04E-13,4.8,165.2165905,12.610692,0.372320034,14.113
8.31E-13,4.9,166.4702452,12.46323318,0.377696511,14.084
9.87E-13,5,167.7093992,12.32063568,0.383027106,14.055
8.55E-13,6,179.3966398,11.11393964,0.433837726,13.842
9.57E-13,7,190.0332324,10.19774681,0.480669324,13.708
8.20E-13,8,199.8556763,9.473458138,0.524132457,13.618
7.02E-13,9,209.024664,8.88339619,0.564700314,13.556
8.47E-13,10,217.6550151,8.391365221,0.602736592,13.509
6.03E-13,11,225.8320019,7.973395733,0.638545115,13.474
6.22E-13,12,233.6209218,7.612925084,0.672363486,13.447
8.83E-13,13,241.0730356,7.298106856,0.704400386,13.423
7.07E-13,14,248.2294233,7.020222245,0.734825893,13.405
4.71E-13,15,255.1235836,6.772698014,0.763784446,13.389
7.57E-13,16,261.7832413,6.550475602,0.791406433,13.375
6.08E-13,17,268.231639,6.349592347,0.817798693,13.362
4.51E-13,18,274.4884814,6.166895584,0.843059087,13.35
9.03E-13,19,280.5706396,5.999842612,0.867272259,13.339
6.05E-13,20,286.4926854,5.846357697,0.890513169,13.329
8.27E-13,21,292.2673036,5.704727881,0.912851396,13.319
9.30E-13,22,297.9056145,5.573525772,0.934345115,13.309
7.51E-13,23,303.417429,5.451551434,0.955049329,13.3
4.27E-13,24,308.8114527,5.337788064,0.975013721,13.291
3.13E-13,25,314.0954515,5.231367743,0.994283352,13.283
4.10E-13,26,319.2763862,5.131544683,1.012897949,13.273
3.25E-13,27,324.3605241,5.0376741,1.030895018,13.265
8.06E-13,28,329.3535309,4.949195371,1.048310163,13.255
8.39E-13,29,334.2605481,4.865618494,1.065172437,13.246
6.98E-13,30,339.0862578,4.786513107,1.081510959,13.237
5.34E-13,31,343.8349378,4.711499514,1.097353784,13.229
1.12E-12,32,348.5105082,4.640241308,1.112725733,13.221
1.46E-12,33,353.1165721,4.572439259,1.127647511,13.211
1.27E-12,34,357.6564494,4.507826216,1.142142868,13.203
1.21E-12,35,362.1332075,4.446162843,1.156230578,13.194
1.31E-12,36,366.5496864,4.387234021,1.169929235,13.185
1.33E-12,37,370.9085222,4.330845802,1.183256217,13.176
7.30E-13,38,375.2121662,4.276822815,1.196227779,13.167
1.28E-12,39,379.462903,4.225006053,1.208858096,13.159
8.46E-13,40,383.6628654,4.17525097,1.221163583,13.149
1.84E-12,41,387.8140482,4.127425839,1.233155573,13.14
6.43E-13,42,391.9183202,4.081410337,1.244846737,13.131
1.98E-12,43,395.9774352,4.037094311,1.256251039,13.122
2.19E-12,44,399.9930415,3.994376701,1.267377675,13.113
1.54E-12,45,403.9666904,3.953164609,1.278237284,13.105
1.26E-12,46,407.899844,3.913372466,1.288840896,13.096
1.19E-12,47,411.7938823,3.874921316,1.299197032,13.087
1.25E-12,48,415.6501092,3.837738172,1.309315671,13.078
8.63E-13,49,419.4697587,3.801755451,1.31920533,13.068
9.90E-13,50,423.2539993,3.766910474,1.328872215,13.059
1.12E-12,51,427.0039394,3.73314502,1.33832686,13.051
2.51E-12,52,430.7206311,3.700404927,1.34757378,13.042
9.40E-13,53,434.4050742,3.668639737,1.356621793,13.032
1.09E-12,54,438.0582198,3.637802379,1.365476621,13.024
3.11E-12,55,441.6809736,3.607848883,1.374144595,13.015
2.15E-12,56,445.2741985,3.578738124,1.38263264,13.007
2.08E-12,57,448.8387179,3.55043159,1.390945616,12.997
3.16E-12,58,452.3753177,3.522893172,1.399089031,12.988
1.97E-12,59,455.8847489,3.496088977,1.407069023,12.98
2.81E-12,60,459.3677297,3.469987159,1.414889734,12.971
2.40E-12,61,462.8249474,3.444557759,1.422555986,12.962
1.85E-12,62,466.25706,3.419772567,1.430072392,12.954
2.07E-12,63,469.6646984,3.395604992,1.437443378,12.945
2.15E-12,64,473.0484675,3.372029947,1.444674007,12.936
2.75E-12,65,476.4089478,3.349023741,1.4517675,12.927
1.55E-12,66,479.7466971,3.326563978,1.458726945,12.919
2.73E-12,67,483.0622509,3.304629474,1.465558543,12.909
1.90E-12,68,486.3561244,3.283200168,1.472263441,12.901
1.97E-12,69,489.6288133,3.26225705,1.478845917,12.893
1.91E-12,70,492.8807945,3.241782093,1.485310094,12.884
1.82E-12,71,496.1125278,3.221758186,1.49165758,12.876
1.46E-12,72,499.3244558,3.202169075,1.497893043,12.868
1.88E-12,73,502.5170057,3.182999313,1.504018655,12.858
4.72E-12,74,505.6905893,3.164234203,1.510037279,12.849
1.80E-12,75,508.8456043,3.145859759,1.515951672,12.841
1.76E-12,76,511.9824346,3.127862656,1.521765255,12.833
2.08E-12,77,515.1014512,3.110230197,1.527479066,12.824
5.11E-12,78,518.2030125,3.092950268,1.533096345,12.816
4.82E-12,79,521.2874654,3.076011311,1.538620232,12.808
4.48E-12,80,524.3551451,3.05940229,1.544052275,12.8
4.98E-12,81,527.4063764,3.043112658,1.549393969,12.791
4.55E-12,82,530.4414735,3.027132332,1.554648949,12.783
1.98E-12,83,533.460741,3.01145167,1.559818557,12.775
5.82E-12,84,536.4644737,2.996061439,1.564904808,12.766
5.44E-12,85,539.4529577,2.980952802,1.569909653,12.758
5.45E-12,86,542.4264703,2.96611729,1.574834979,12.75
4.93E-12,87,545.3852806,2.951546785,1.579682611,12.742
4.72E-12,88,548.3296496,2.937233501,1.584454321,12.734
5.55E-12,89,551.2598309,2.923169968,1.58915253,12.726
5.66E-12,90,554.1760704,2.909349015,1.59377748,12.717
5.46E-12,91,557.0786075,2.895763754,1.598331494,12.71
4.45E-12,92,559.9676743,2.882407567,1.602816821,12.702
4.22E-12,93,562.8434968,2.869274093,1.607233591,12.694
5.41E-12,94,565.7062947,2.856357213,1.611584654,12.686
5.28E-12,95,568.5562815,2.843651041,1.615870054,12.678
4.54E-12,96,571.3936651,2.831149912,1.620092549,12.67
4.28E-12,97,574.2186478,2.818848369,1.624252795,12.663
4.24E-12,98,577.0314266,2.806741158,1.628351426,12.655
3.56E-12,99,579.8321932,2.794823214,1.632391051,12.648
5.78E-12,100,582.6211345,2.783089656,1.63637223,12.639
4.91E-12,101,585.3984324,2.771535775,1.640296162,12.632
3.51E-12,102,588.1642644,2.760157029,1.644163349,12.625
3.48E-12,103,590.9188034,2.748949035,1.647976239,12.617
3.14E-12,104,593.662218,2.737907561,1.651735272,12.61
3.29E-12,105,596.3946727,2.727028519,1.655441519,12.602
3.55E-12,106,599.1163279,2.71630796,1.65909602,12.594
3.50E-12,107,601.8273401,2.70574207,1.66269979,12.587
4.03E-12,108,604.5278623,2.695327158,1.666253813,12.579
4.75E-12,109,607.2180436,2.685059659,1.66975905,12.571
3.14E-12,110,609.8980296,2.67493612,1.673216437,12.565
3.98E-12,111,612.5679627,2.664953203,1.676626883,12.557
5.19E-12,112,615.2279818,2.655107676,1.679991276,12.549
3.21E-12,113,617.8782228,2.645396409,1.683310481,12.543
4.54E-12,114,620.5188184,2.635816373,1.686585339,12.535
3.37E-12,115,623.1498983,2.62636463,1.689816672,12.528
5.13E-12,116,625.7715895,2.617038335,1.69300528,12.52
3.01E-12,117,628.3840159,2.607834732,1.696152559,12.514
4.98E-12,118,630.9872989,2.598751145,1.699258039,12.506
4.31E-12,119,633.5815573,2.589784982,1.70232308,12.499
3.84E-12,120,636.1669072,2.580933726,1.705348405,12.492
3.55E-12,121,638.7434623,2.572194937,1.708334722,12.485
5.04E-12,122,641.3113338,2.563566245,1.711283322,12.478
9.85E-12,123,643.8706307,2.555045351,1.714193676,12.47
1.02E-11,124,646.4214597,2.54663002,1.717067043,12.463
1.08E-11,125,648.9639252,2.538318082,1.719904065,12.456
9.56E-12,126,651.4981296,2.530107431,1.722705961,12.45
3.60E-12,127,654.0241731,2.521996017,1.72547216,12.443
4.48E-12,128,656.542154,2.51398185,1.728203853,12.436
4.85E-12,129,659.0521686,2.506062995,1.730901623,12.429
9.53E-12,130,661.5543112,2.498237569,1.733566626,12.422
3.66E-12,131,664.0486743,2.490503741,1.736198255,12.416
1.05E-11,132,666.5353486,2.482859731,1.738797637,12.408
4.58E-12,133,669.0144231,2.475303806,1.741365308,12.402
1.04E-11,134,671.485985,2.467834279,1.743902361,12.395
4.72E-12,135,673.9501199,2.460449508,1.74640816,12.388
3.95E-12,136,676.4069117,2.453147894,1.748883779,12.382
1.04E-11,137,678.8564429,2.445927882,1.751330271,12.375
1.08E-11,138,681.2987942,2.438787955,1.753746982,12.368
1.03E-11,139,683.734045,2.431726635,1.756134944,12.361
9.02E-12,140,686.1622732,2.424742483,1.758495177,12.355
9.36E-12,141,688.5835552,2.417834096,1.760827008,12.349
1.10E-11,142,690.9979662,2.411000106,1.763131434,12.342
1.17E-11,143,693.4055798,2.404239181,1.765408883,12.335
1.17E-11,144,695.8064685,2.397550021,1.767660332,12.329
1.33E-11,145,698.2007033,2.390931356,1.769885081,12.322
1.06E-11,146,700.5883543,2.384381951,1.77208409,12.316
1.15E-11,147,702.9694899,2.377900599,1.7742583,12.31
9.46E-12,148,705.3441778,2.371486122,1.776407,12.303
1.38E-11,149,707.7124841,2.36513737,1.778531119,12.296
8.68E-12,150,710.074474,2.358853222,1.780631567,12.291
1.35E-11,151,712.4302117,2.352632583,1.782707627,12.284
1.29E-11,152,714.77976,2.346474384,1.784760195,12.278
9.73E-12,153,717.1231809,2.340377578,1.786790155,12.272
9.58E-12,154,719.4605353,2.334341147,1.78879678,12.265
1.00E-11,155,721.791883,2.328364094,1.79078094,12.259
1.09E-11,156,724.1172829,2.322445445,1.792742965,12.253
9.24E-12,157,726.436793,2.316584248,1.794683704,12.247
9.37E-12,158,728.7504703,2.310779574,1.796602417,12.241
1.23E-11,159,731.0583707,2.305030512,1.798499943,12.234
1.32E-11,160,733.3605495,2.299336174,1.800376585,12.228
8.49E-12,161,735.657061,2.293695692,1.802233168,12.223
1.08E-11,162,737.9479586,2.288108215,1.804068934,12.216
1.28E-11,163,740.2332948,2.282572911,1.805884695,12.21
8.96E-12,164,742.5131215,2.277088969,1.807681252,12.205
1.25E-11,165,744.7874896,2.271655591,1.809457845,12.198
1.05E-11,166,747.0564493,2.266272,1.811215263,12.192
9.30E-12,167,749.32005,2.260937435,1.812953772,12.187
1.23E-11,168,751.5783403,2.255651148,1.814674146,12.18
1.03E-11,169,753.8313681,2.250412412,1.816375619,12.175
9.71E-12,170,756.0791807,2.24522051,1.818058954,12.169
1.08E-11,171,758.3218245,2.240074745,1.8197244,12.163
1.09E-11,172,760.5593454,2.23497443,1.821372198,12.157
9.72E-12,173,762.7917883,2.229918894,1.823003091,12.151
1.04E-11,174,765.0191979,2.224907482,1.824616306,12.145
1.16E-11,175,767.2416178,2.219939549,1.826212576,12.139
8.57E-12,176,769.4590912,2.215014464,1.82779213,12.134
1.01E-11,177,771.6716608,2.21013161,1.829355187,12.128
9.51E-12,178,773.8793683,2.205290382,1.830902464,12.123
1.32E-11,179,776.0822552,2.200490185,1.832433181,12.116
9.74E-12,180,778.2803622,2.195730438,1.833948046,12.111
1.31E-11,181,780.4737294,2.191010571,1.835447266,12.105
1.13E-11,182,782.6623964,2.186330026,1.836931045,12.099
9.08E-12,183,784.8464024,2.181688253,1.838399582,12.094
1.15E-11,184,787.0257857,2.177084716,1.839853563,12.088
9.80E-12,185,789.2005844,2.172518887,1.841292204,12.083
9.57E-12,186,791.3708359,2.16799025,1.842716184,12.077
8.71E-12,187,793.5365771,2.163498298,1.84412569,12.072
9.35E-12,188,795.6978445,2.159042532,1.845520905,12.067
1.00E-11,189,797.8546741,2.154622465,1.846902012,12.061
9.69E-12,190,800.0071012,2.150237619,1.848269184,12.055
9.94E-12,191,802.1551609,2.145887522,1.849622599,12.05
8.97E-12,192,804.2988877,2.141571715,1.850962906,12.045
1.09E-11,193,806.4383156,2.137289743,1.852289319,12.039
1.37E-11,194,808.5734783,2.133041164,1.85360248,12.033
8.79E-12,195,810.7044089,2.12882554,1.854902555,12.029
1.18E-11,196,812.8311402,2.124642443,1.856189705,12.023
8.93E-12,197,814.9537045,2.120491453,1.857464086,12.018
1.27E-11,198,817.0721337,2.116372156,1.858725856,12.012
8.90E-12,199,819.1864592,2.112284148,1.859975164,12.007
1.34E-11,200,821.2967123,2.10822703,1.861212169,12.001
1.15E-11,201,823.4029235,2.10420041,1.862437016,11.996
1.01E-11,202,825.5051231,2.100203904,1.863649848,11.991
9.19E-12,203,827.6033412,2.096237135,1.864850811,11.986
1.37E-11,204,829.6976072,2.092299731,1.866040046,11.98
1.32E-11,205,831.7879503,2.088391328,1.867217694,11.975
1.31E-11,206,833.8743994,2.084511568,1.868383892,11.97
1.34E-11,207,835.9569829,2.080660098,1.869538773,11.965
1.37E-11,208,838.0357289,2.076836573,1.870682471,11.959
8.06E-12,209,840.1106652,2.073040652,1.871815118,11.955
9.03E-12,210,842.1818193,2.069272001,1.872936843,11.95
1.01E-11,211,844.2492182,2.065530292,1.874047771,11.944
1.19E-11,212,846.3128887,2.0618152,1.875148029,11.939
7.89E-12,213,848.3728574,2.058126408,1.87623774,11.935
9.61E-12,214,850.4291502,2.054463605,1.877317025,11.929
1.25E-11,215,852.4817931,2.050826481,1.878386003,11.924
1.19E-11,216,854.5308116,2.047214735,1.879444342,11.919
8.51E-12,217,856.576231,2.04362807,1.88049306,11.914
1.21E-11,218,858.618076,2.040066194,1.881531821,11.909
9.20E-12,219,860.6563715,2.036528818,1.882560734,11.904
1.39E-11,220,862.6911417,2.033015659,1.883579914,11.899
1.11E-11,221,864.7224108,2.02952644,1.884589468,11.894
9.44E-12,222,866.7502025,2.026060885,1.885589504,11.89
8.06E-12,223,868.7745404,2.022618726,1.886580128,11.885
9.62E-12,224,870.7954477,2.019199697,1.887561003,11.88
1.01E-11,225,872.8129474,2.015803536,1.888533118,11.875
9.29E-12,226,874.8270623,2.012429988,1.889496131,11.87
8.89E-12,227,876.8378148,2.009078798,1.890450141,11.865
9.98E-12,228,878.8452273,2.005749718,1.891395249,11.86
1.01E-11,229,880.8493216,2.002442503,1.89233155,11.855
1.45E-11,230,882.8501195,1.99915691,1.893258706,11.85
8.14E-12,231,884.8476425,1.995892704,1.894177683,11.846
1.03E-11,232,886.8419119,1.992649648,1.89508814,11.841
1.16E-11,233,888.8329488,1.989427514,1.895990165,11.836
1.35E-11,234,890.8207739,1.986226073,1.896883851,11.831
1.17E-11,235,892.8054077,1.983045104,1.897768856,11.827
8.40E-12,236,894.7868708,1.979884384,1.898646132,11.822
1.07E-11,237,896.7651832,1.976743698,1.899515333,11.817
8.36E-12,238,898.7403648,1.973622832,1.900376546,11.813
7.85E-12,239,900.7124354,1.970521575,1.901229426,11.808
1.08E-11,240,902.6814144,1.967439721,1.902074915,11.803
9.20E-12,241,904.6473212,1.964377064,1.902912665,11.799
9.34E-12,242,906.6101749,1.961333405,1.903742332,11.794
1.40E-11,243,908.5699943,1.958308543,1.904564849,11.789
1.26E-11,244,910.5267982,1.955302285,1.905379868,11.784
1.19E-11,245,912.480605,1.952314437,1.906187466,11.78
1.36E-11,246,914.4314331,1.949344809,1.906987299,11.775
1.17E-11,247,916.3793006,1.946393216,1.907780288,11.771
1.17E-11,248,918.3242255,1.943459471,1.908566084,11.766
7.63E-12,249,920.2662255,1.940543394,1.909344343,11.763
8.05E-12,250,922.2053181,1.937644805,1.910115976,11.758
1.05E-11,251,924.1415209,1.934763528,1.910880217,11.753
1.17E-11,252,926.0748509,1.931899389,1.911637975,11.748
1.18E-11,253,928.0053253,1.929052215,1.9123889,11.744
9.95E-12,254,929.9329609,1.926221838,1.913132647,11.74
1.20E-11,255,931.8577745,1.923408091,1.913870115,11.735
7.50E-12,256,933.7797826,1.920610808,1.914600954,11.731
1.16E-11,257,935.6990016,1.917829829,1.915324819,11.726
7.64E-12,258,937.6154476,1.915064992,1.916042603,11.722
1.25E-11,259,939.5291369,1.91231614,1.916753544,11.717
8.67E-12,260,941.4400852,1.909583117,1.917458531,11.713
7.49E-12,261,943.3483083,1.906865769,1.918156804,11.709
1.09E-11,262,945.2538219,1.904163946,1.918849248,11.704
8.21E-12,263,947.1566413,1.901477496,1.919535511,11.7
7.68E-12,264,949.056782,1.898806274,1.920215248,11.696
1.21E-11,265,950.9542589,1.896150133,1.920889334,11.691
1.34E-11,266,952.8490872,1.89350893,1.921557015,11.686
1.12E-11,267,954.7412817,1.890882523,1.922219162,11.682
1.17E-11,268,956.6308571,1.888270772,1.922875021,11.678
1.02E-11,269,958.5178281,1.88567354,1.923525459,11.674
1.26E-11,270,960.402209,1.883090691,1.924169725,11.669
1.17E-11,271,962.2840142,1.880522089,1.92480868,11.665
1.33E-11,272,964.1632579,1.877967603,1.925441575,11.661
1.29E-11,273,966.0399541,1.875427102,1.926069267,11.657
8.86E-12,274,967.9141167,1.872900456,1.926691009,11.653
9.03E-12,275,969.7857596,1.870387539,1.927307653,11.649
1.30E-11,276,971.6548963,1.867888223,1.927918453,11.644
9.52E-12,277,973.5215405,1.865402386,1.928523859,11.64
1.05E-11,278,975.3857056,1.862929903,1.929124324,11.636
8.05E-12,279,977.2474047,1.860470655,1.929719098,11.632
9.36E-12,280,979.1066512,1.858024522,1.930309028,11.628
1.31E-11,281,980.9634581,1.855591385,1.930893368,11.623
7.83E-12,282,982.8178383,1.853171129,1.93147296,11.62
1.35E-11,283,984.6698046,1.850763637,1.932047063,11.615
1.17E-11,284,986.5193698,1.848368797,1.932616117,11.611
7.56E-12,285,988.3665464,1.845986496,1.933180565,11.608
1.40E-11,286,990.2113469,1.843616623,1.933739664,11.603
1.31E-11,287,992.0537838,1.841259069,1.934293854,11.599
8.81E-12,288,993.8938691,1.838913726,1.934843574,11.595
8.64E-12,289,995.7316152,1.836580486,1.935388083,11.591
1.28E-11,290,997.5670341,1.834259245,1.935928209,11.587
1.32E-11,291,999.4001377,1.831949898,1.936463214,11.583
1.34E-11,292,1001.230938,1.829652342,1.936993532,11.578
1.04E-11,293,1003.059446,1.827366476,1.937519593,11.575
1.16E-11,294,1004.885675,1.825092199,1.938040666,11.571
1.31E-11,295,1006.709635,1.822829411,1.938557177,11.567
1.06E-11,296,1008.531337,1.820578015,1.939069555,11.563
1.26E-11,297,1010.350794,1.818337914,1.939577071,11.559
7.43E-12,298,1012.168017,1.816109013,1.940080147,11.556
1.05E-11,299,1013.983016,1.813891215,1.940578826,11.551
9.33E-12,300,1015.795803,1.811684429,1.94107353,11.547
1.22E-11,301,1017.606389,1.809488561,1.941563531,11.543
7.94E-12,302,1019.414784,1.80730352,1.942049251,11.54
1.04E-11,303,1021.220999,1.805129217,1.942530727,11.535
1.05E-11,304,1023.025046,1.802965561,1.943008381,11.532
7.06E-12,305,1024.826934,1.800812465,1.943481485,11.528
1.03E-11,306,1026.626674,1.798669842,1.943950459,11.524
8.52E-12,307,1028.424277,1.796537605,1.944415337,11.52
9.05E-12,308,1030.219753,1.794415669,1.944876536,11.516
1.43E-11,309,1032.013112,1.792303951,1.945333334,11.512
1.11E-11,310,1033.804364,1.790202366,1.945786144,11.509
8.50E-12,311,1035.59352,1.788110834,1.946235,11.505
1.17E-11,312,1037.380589,1.786029271,1.946680315,11.501
9.32E-12,313,1039.165582,1.783957599,1.947121369,11.497
7.92E-12,314,1040.948507,1.781895738,1.947558573,11.494
1.39E-11,315,1042.729376,1.779843608,1.947991959,11.489
1.39E-11,316,1044.508198,1.777801132,1.948421561,11.485
1.22E-11,317,1046.284982,1.775768234,1.948847411,11.481
8.04E-12,318,1048.059738,1.773744838,1.949269917,11.479
7.35E-12,319,1049.832475,1.771730868,1.949688361,11.475
8.10E-12,320,1051.603202,1.769726249,1.950103149,11.471
7.75E-12,321,1053.37193,1.76773091,1.950514313,11.467
7.78E-12,322,1055.138667,1.765744776,1.950921883,11.464
9.17E-12,323,1056.903423,1.763767776,1.95132589,11.46
9.31E-12,324,1058.666206,1.761799839,1.951726364,11.456
6.88E-12,325,1060.427025,1.759840895,1.952123704,11.453
8.65E-12,326,1062.185891,1.757890873,1.952517203,11.449
9.42E-12,327,1063.94281,1.755949706,1.952907257,11.445
1.24E-11,328,1065.697793,1.754017325,1.953293896,11.441
1.41E-11,329,1067.450848,1.752093663,1.953677149,11.437
9.02E-12,330,1069.201983,1.750178652,1.954057044,11.434
1.07E-11,331,1070.951208,1.748272229,1.954433609,11.43
1.31E-11,332,1072.69853,1.746374326,1.954806872,11.426
8.90E-12,333,1074.443959,1.74448488,1.955176861,11.423
1.13E-11,334,1076.187503,1.742603827,1.955543602,11.419
8.04E-12,335,1077.92917,1.740731104,1.955907124,11.416
1.07E-11,336,1079.668968,1.738866648,1.956267451,11.412
6.76E-12,337,1081.406906,1.737010397,1.95662461,11.409
1.10E-11,338,1083.142991,1.73516229,1.956978629,11.405
7.22E-12,339,1084.877233,1.733322268,1.957329532,11.402
1.23E-11,340,1086.609639,1.731490269,1.957677346,11.398
8.35E-12,341,1088.340216,1.729666234,1.958022095,11.395
1.43E-11,342,1090.068974,1.727850106,1.958363804,11.39
1.06E-11,343,1091.795919,1.726041825,1.9587025,11.388
8.78E-12,344,1093.52106,1.724241335,1.959038204,11.384
1.41E-11,345,1095.244404,1.722448578,1.959370943,11.38
1.27E-11,346,1096.96596,1.720663498,1.959700741,11.377
9.70E-12,347,1098.685734,1.71888604,1.96002762,11.374
8.75E-12,348,1100.403734,1.717116148,1.960351605,11.37
7.06E-12,349,1102.119969,1.715353768,1.960672718,11.367
6.85E-12,350,1103.834444,1.713598845,1.960990984,11.364
1.42E-11,351,1105.547169,1.711851327,1.961306425,11.359
1.21E-11,352,1107.258149,1.71011116,1.961619063,11.356
1.20E-11,353,1108.967394,1.708378292,1.961928921,11.352
1.27E-11,354,1110.674908,1.706652671,1.962236022,11.349
1.15E-11,355,1112.380701,1.704934246,1.962540386,11.346
1.21E-11,356,1114.084779,1.703222965,1.962842036,11.342
1.15E-11,357,1115.78715,1.701518778,1.963140993,11.339
1.26E-11,358,1117.487819,1.699821636,1.963437279,11.335
6.67E-12,359,1119.186795,1.698131489,1.963730915,11.333
6.64E-12,360,1120.884085,1.696448288,1.964021922,11.33
7.77E-12,361,1122.579694,1.694771985,1.96431032,11.326
1.16E-11,362,1124.273631,1.693102532,1.964595779,11.322
6.63E-12,363,1125.965901,1.691439881,1.964879023,11.32
8.24E-12,364,1127.656513,1.689783985,1.965159718,11.316
1.04E-11,365,1129.345472,1.688134798,1.965437886,11.312
1.17E-11,366,1131.032785,1.686492274,1.965713546,11.309
6.95E-12,367,1132.718458,1.684856367,1.965986717,11.306
9.29E-12,368,1134.4025,1.683227032,1.966257418,11.302
7.23E-12,369,1136.084915,1.681604223,1.966525323,11.299
1.05E-11,370,1137.76571,1.679987897,1.966791145,11.296
6.70E-12,371,1139.444893,1.67837801,1.967054555,11.293
9.71E-12,372,1141.122468,1.676774518,1.967315571,11.289
1.25E-11,373,1142.798444,1.675177378,1.967574212,11.286
8.47E-12,374,1144.472825,1.673586548,1.967830495,11.283
8.41E-12,375,1146.145619,1.672001984,1.968084095,11.279
1.15E-11,376,1147.816831,1.670423646,1.96833572,11.276
8.27E-12,377,1149.486468,1.668851491,1.968585042,11.273
1.35E-11,378,1151.154536,1.667285479,1.968832078,11.269
1.00E-11,379,1152.821041,1.665725568,1.969076846,11.266
1.14E-11,380,1154.485989,1.664171719,1.969319021,11.263
8.78E-12,381,1156.149387,1.662623891,1.969559306,11.26
6.87E-12,382,1157.811239,1.661082045,1.969797373,11.257
1.07E-11,383,1159.471553,1.659546142,1.97003324,11.254
8.75E-12,384,1161.130333,1.658016142,1.970266924,11.251
1.06E-11,385,1162.787587,1.656492007,1.9704981,11.247
8.91E-12,386,1164.443319,1.6549737,1.970727467,11.244
7.65E-12,387,1166.097536,1.653461181,1.9709547,11.241
6.68E-12,388,1167.750244,1.651954414,1.971179813,11.238
7.52E-12,389,1169.401447,1.650453362,1.971402486,11.235
6.84E-12,390,1171.051152,1.648957987,1.971623411,11.232
1.43E-11,391,1172.699365,1.647468254,1.971842265,11.228
1.35E-11,392,1174.346091,1.645984125,1.972059062,11.225
8.31E-12,393,1175.991335,1.644505566,1.972273483,11.222
8.12E-12,394,1177.635104,1.643032541,1.972486216,11.219
8.07E-12,395,1179.277402,1.641565014,1.972696938,11.216
1.18E-11,396,1180.918235,1.640102951,1.972905329,11.212
1.22E-11,397,1182.55761,1.638646317,1.973112076,11.209
1.08E-11,398,1184.19553,1.637195077,1.973316855,11.206
7.59E-12,399,1185.832002,1.635749199,1.973519349,11.204
7.99E-12,400,1187.46703,1.634308648,1.973720241,11.2
8.83E-12,401,1189.100621,1.632873391,1.97391921,11.197
1.44E-11,402,1190.732779,1.631443394,1.974115935,11.193
7.27E-12,403,1192.363509,1.630018626,1.974311102,11.191
8.48E-12,404,1193.992818,1.628599054,1.974504386,11.188
6.41E-12,405,1195.620709,1.627184644,1.97469547,11.185
7.76E-12,406,1197.247189,1.625775367,1.974885034,11.182
9.56E-12,407,1198.872261,1.624371189,1.975072758,11.179
7.62E-12,408,1200.495933,1.622972079,1.975258322,11.176
9.74E-12,409,1202.118207,1.621578007,1.975442406,11.173
1.21E-11,410,1203.73909,1.620188941,1.975624688,11.169
1.02E-11,411,1205.358587,1.618804852,1.975804853,11.166
1.36E-11,412,1206.976702,1.617425708,1.975983575,11.163
8.10E-12,413,1208.59344,1.616051479,1.976160533,11.161
7.16E-12,414,1210.208806,1.614682137,1.976335414,11.158
1.02E-11,415,1211.822806,1.613317651,1.976508888,11.155
9.27E-12,416,1213.435443,1.611957991,1.976680309,11.152
1.31E-11,417,1215.046723,1.61060313,1.976850348,11.148
8.40E-12,418,1216.656651,1.609253038,1.977018686,11.146
