P_out, P_c, E, dE/dP, M, R
9.821487204538518e-13, 1.8, 150.58545220838948,16.5511918900036,0.09228269632789501, 24.07500000000644
9.760872698314914e-13, 1.9000000000000001, 152.21973505357235,16.1399244622717,0.09727829921477621, 21.77500000000363
9.969766619935346e-13, 2.0, 153.8144597370668,15.7593606173825,0.10239813663723234, 20.077000000001554
9.683375627068488e-13, 2.1000000000000005, 155.3725076518422,15.4058304717210,0.1075586921329052, 18.767999999999954
9.770922916587113e-13, 2.2, 156.89642370356518,15.0762521183266,0.11278253152113658, 17.7409999999987
9.570793902877278e-13, 2.3000000000000007, 158.38846904790103,14.7680156189895,0.1180430858758774, 16.91399999999769
9.975698508767e-13, 2.4000000000000004, 159.85066363783258,14.4788938222085,0.12333937515865767, 16.238999999996864
9.479902039904715e-13, 2.500000000000001, 161.2848208909855,14.2069729671819,0.1286480376210734, 15.67799999999675
9.878733944644474e-13, 2.6000000000000005, 162.69257619211936,13.9505980838591,0.13394761538820163, 15.201999999997014
9.7680870831949e-13, 2.700000000000001, 164.0754105212123,13.7083295975451,0.13928281658642133, 14.803999999997234
9.337450963050441e-13, 2.8000000000000007, 165.43467018980587,13.4789085166870,0.1446102861167769, 14.461999999997424
9.563369642785246e-13, 2.9000000000000012, 166.77158344226,13.2612282658426,0.1499104235849654, 14.159999999997591
9.357631699171798e-13, 3.000000000000001, 168.08727451051175,13.0543117140127,0.15522619415689434, 13.900999999997735
9.367995740762913e-13, 3.1000000000000014, 169.3827755845491,12.8572923018184,0.16053731711388236, 13.676999999997859
9.239079842273685e-13, 3.200000000000001, 170.6590370647537,12.6693984297597,0.16582461651730085, 13.47699999999797
9.913042900591971e-13, 3.3000000000000016, 171.91693638854176,12.4899404614406,0.17108955558550798, 13.29799999999807
9.05072760897078e-13, 3.4000000000000012, 173.15728566663324,12.3182998390542,0.17635270841625364, 13.141999999998156
9.824595251576881e-13, 3.5000000000000018, 174.38083831967356,12.1539199167830,0.18159537437798698, 13.000999999998234
8.810317816685248e-13, 3.6000000000000014, 175.58829487081266,11.9962982003859,0.18681859269172535, 12.875999999998303
8.501407325141166e-13, 3.700000000000002, 176.7803080219866,11.8449797447728,0.19202327982632883, 12.762999999998366
9.585064239044442e-13, 3.8000000000000016, 177.95748711939126,11.6995515106055,0.1971918892779558, 12.658999999998423
9.112247288823818e-13, 3.900000000000002, 179.12040209574263,11.5596375194082,0.20236213657497149, 12.569999999998473
8.908822252951019e-13, 4.000000000000002, 180.2695869624372,11.4248946769138,0.2074981136919028, 12.48599999999852
9.020055530600047e-13, 4.100000000000002, 181.40554291294194,11.2950091583029,0.21260101162243095, 12.407999999998562
8.833675823604562e-13, 4.200000000000002, 182.52874108909785,11.1696932680664,0.2176895383113233, 12.3389999999986
9.203126435944628e-13, 4.3000000000000025, 183.639625054086,11.0486827025034,0.22276419076153417, 12.277999999998634
8.16765918256091e-13, 4.400000000000002, 184.73861300924426,10.9317341551841,0.22780812323735328, 12.220999999998666
8.57402359267361e-13, 4.500000000000003, 185.82609978647173,10.8186232156906,0.23282225885924943, 12.167999999998695
9.631311600658526e-13, 4.600000000000002, 186.90245864340997,10.7091425200751,0.23780742775878155, 12.117999999998723
8.185864253778553e-13, 4.700000000000003, 187.96804288477682,10.6031001181321,0.24278123231926518, 12.075999999998746
