P_out, P_c, E, dE/dP, M, R
2.491036057169387e-26, 2490.0, 2568.355915015595,0.774639929822803,2.144044716105984, 9.193348511167596
7.11781927269121e-26, 2491.0, 2569.1305907107308,0.774711464112162,2.143991118864038, 9.192497931920686
1.2619233898590132e-25, 2492.0, 2569.9053379511424,0.774783020369348,2.1439378822438235, 9.19252575693975
3.5549776523577524e-26, 2493.0, 2570.680156758781,0.774854598560504,2.1438842861141336, 9.192375255205484
9.62386939426368e-26, 2494.0, 2571.455047155563,0.774926198651831,2.143830690346783, 9.19153857758114
6.216911726236813e-26, 2495.0, 2572.2300091633733,0.774997820609583,2.1437774551640594, 9.191568263754025
3.680207034214462e-26, 2496.0, 2573.00504280406,0.775069464400069,2.143723860614764, 9.191406993710961
8.172547698578125e-26, 2497.0, 2573.78014809944,0.775141129989654,2.1436702664758465, 9.190585004868916
1.944110758437342e-27, 2498.0, 2574.5553250712946,0.775212817344759,2.143617032884304, 9.190622639496159
3.649558796486825e-26, 2499.0, 2575.3305737413734,0.775284526431859,2.143563440068719, 9.190444776366853
2.5739410901125716e-26, 2500.0, 2576.1058941313913,0.775356257217482,2.14350984771104, 9.189638452013986
4.6493928127260536e-26, 2501.0, 2576.88128626303,0.775428009668213,2.143456615863373, 9.19032295411494
4.494196109969383e-26, 2502.0, 2577.656750157938,0.775499783750690,2.143403024933806, 9.189487592216855
1.3755080305763659e-25, 2503.0, 2578.432285837731,0.775571579431608,2.1433494345092234, 9.18930891410671
1.2405332911029953e-25, 2504.0, 2579.20789332399,0.775643396677713,2.143296204556957, 9.188333963410978
3.6049647369896906e-26, 2505.0, 2579.9835726382635,0.775715235455807,2.1432426156648554, 9.188537478742534
6.406437010742848e-26, 2506.0, 2580.7593238020672,0.775787095732747,2.143189027324136, 9.187351186846566
6.570458096342813e-26, 2507.0, 2581.5351468368845,0.775858977475441,2.1431357994181024, 9.187372733186434
2.127282694926171e-26, 2508.0, 2582.311041764163,0.775930880650855,2.1430822127137272, 9.187594948425033
2.750918213070117e-26, 2509.0, 2583.087008605319,0.776002805226005,2.1430286266068936, 9.186394592735612
1.4373771035679525e-25, 2510.0, 2583.863047381737,0.776074751167964,2.1429750415447413, 9.18662198483892
1.7427848731816957e-26, 2511.0, 2584.6391581147664,0.776146718443855,2.142921816529306, 9.187316951883812
2.615406974295446e-26, 2512.0, 2585.4153408257253,0.776218707020858,2.1428682328053132, 9.18544746388869
9.943056779591146e-26, 2513.0, 2586.1915955358977,0.776290716866204,2.142814650175651, 9.186305904568496
1.0066009722368975e-25, 2514.0, 2586.9679222665363,0.776362747947178,2.1427614275574776, 9.185334597568536
4.2342842259794917e-26, 2515.0, 2587.7443210388597,0.776434800231120,2.1427078463644436, 9.18450860992762
3.582733198330128e-26, 2516.0, 2588.5207918740552,0.776506873685419,2.142654266110257, 9.18433200780703
1.1685194075880065e-25, 2517.0, 2589.2973347932766,0.776578968277521,2.142601046035878, 9.184353113214582
4.0461614541917286e-26, 2518.0, 2590.0739498176454,0.776651083974923,2.142547467726365, 9.183579848797818
