P_out, P_c, E, dE/dP, M, R
9.990829257011956e-13, 1.8, 177.25595918184626,8.44076216588600,0.06205403486288092, 74.79299999999307
9.992512661674958e-13, 1.9000000000000001, 178.09850572630523,8.41019095293139,0.06528721773477261, 47.26199999998055
9.986823279466083e-13, 2.0, 178.9380018086512,8.37975282662107,0.06890511299222486, 35.341000000008336
9.931559580906284e-13, 2.1000000000000005, 179.77446070848887,8.34944720617398,0.07268819907671281, 28.72300000001212
9.945176834372503e-13, 2.2, 180.60789564747049,8.31927351334361,0.07669094726858475, 24.601000000007083
9.935216364189954e-13, 2.3000000000000007, 181.4383197895511,8.28923117240695,0.08080873984665224, 21.787000000003644
9.849954322087834e-13, 2.4000000000000004, 182.26574624123856,8.25931961015350,0.08499375969364394, 19.73900000000114
9.849921929292103e-13, 2.500000000000001, 183.09018805184493,8.22953825587425,0.08931712280665066, 18.227999999999295
9.75378286429478e-13, 2.6000000000000005, 183.9116582137359,8.19988654135082,0.09369741334619978, 17.049999999997855
9.825281908434364e-13, 2.700000000000001, 184.7301696625796,8.17036390084458,0.0981682239416434, 16.12899999999673
9.92981278682232e-13, 2.8000000000000007, 185.54573527759374,8.14096977108579,0.10265664934583084, 15.368999999996921
9.615107118377664e-13, 2.9000000000000012, 186.35836788179202,8.11170359126286,0.10719733218224967, 14.745999999997267
9.916726282729247e-13, 3.000000000000001, 187.16808024222925,8.08256480301164,0.11178884524463133, 14.231999999997551
9.275711278025514e-13, 3.1000000000000014, 187.97488507024633,8.05355285040468,0.11642976166011343, 13.80299999999779
9.198579720515958e-13, 3.200000000000001, 188.7787950217123,8.02466717994065,0.12108709705416346, 13.434999999997993
9.56016239683329e-13, 3.3000000000000016, 189.57982269726713,7.99590724053372,0.12576120658039905, 13.11599999999817
9.044978342646963e-13, 3.4000000000000012, 190.37798064256208,7.96727248350305,0.1304522512861778, 12.839999999998323
9.167167307945931e-13, 3.5000000000000018, 191.17328134850132,7.93876236256227,0.13516025892220734, 12.596999999998458
9.085922844873364e-13, 3.6000000000000014, 191.96573725147837,7.91037633380901,0.13991486286433155, 12.395999999998569
