P_out, P_c, E, dE/dP, M, R
9.40588601728876e-13, 1.8, 121.23737193388318,23.2407909125502,0.16867360475439205, 18.20899999999927
9.8546578196517e-13, 1.9000000000000001, 123.52278500546801,22.4788855571070,0.1755906881541473, 17.706999999998658
9.97372947208624e-13, 2.0, 125.73527660489844,21.7808648393606,0.18242615471826032, 17.276999999998132
9.529739171576403e-13, 2.1000000000000005, 127.88081316483871,21.1385453729294,0.18918788040964976, 16.910999999997685
9.728532046044442e-13, 2.2, 129.9646142696765,20.5451198321486,0.19586959956865632, 16.589999999997293
9.822068038494638e-13, 2.3000000000000007, 131.99127552790284,19.9948753277700,0.2024790152309241, 16.30999999999695
9.783660769383101e-13, 2.4000000000000004, 133.96486681328287,19.4829788333573,0.20901012564047886, 16.06299999999665
9.182158308649518e-13, 2.500000000000001, 135.8890116246459,19.0053116384398,0.215466042566643, 15.844999999996658
9.168244024123786e-13, 2.6000000000000005, 137.7669517972943,18.5583401603330,0.22184960840869752, 15.648999999996766
9.457647482552413e-13, 2.700000000000001, 139.6016007249111,18.1390140704211,0.22816351408492366, 15.472999999996864
9.87676822761362e-13, 2.8000000000000007, 141.3955874787071,17.7446851848534,0.23440617847955492, 15.314999999996951
8.852249664312643e-13, 2.9000000000000012, 143.151293647806,17.3730423132189,0.2405801474557565, 15.17299999999703
8.746439450350787e-13, 3.000000000000001, 144.87088430950908,17.0220584952927,0.2466837895124817, 15.042999999997102
9.506869031336983e-13, 3.1000000000000014, 146.55633422791752,16.6899479445473,0.25272346066559614, 14.923999999997168
9.251692614179678e-13, 3.200000000000001, 148.20945014525682,16.3751306635402,0.2587012580934125, 14.815999999997228
9.362421995473146e-13, 3.3000000000000016, 149.8318898517345,16.0762031719174,0.2646153137273537, 14.716999999997283
9.486414691399338e-13, 3.4000000000000012, 151.42517858237562,15.7919141414415,0.27046762384705164, 14.624999999997334
9.467976979021733e-13, 3.5000000000000018, 152.99072318262333,15.5211439980471,0.2762601024774513, 14.54099999999738
9.839339523825533e-13, 3.6000000000000014, 154.52982440101414,15.2628877522228,0.28199079643936825, 14.461999999997424
8.324839732594082e-13, 3.700000000000002, 156.04368760140028,15.0162404729134,0.287668911251012, 14.390999999997463
8.479757509485536e-13, 3.8000000000000016, 157.53343213489424,14.7803849387409,0.2932886280926299, 14.3239999999975
9.434119193272531e-13, 3.900000000000002, 159.00009956988814,14.5545810924617,0.29885159302909153, 14.260999999997535
8.827605867366365e-13, 4.000000000000002, 160.44466094483892,14.3381569966321,0.3043629165719459, 14.201999999997568
8.900482348831707e-13, 4.100000000000002, 161.86802318125797,14.1305010452073,0.3098239889684062, 14.147999999997598
8.258368870551639e-13, 4.200000000000002, 163.27103477214976,13.9310552307830,0.31522911394741737, 14.096999999997626
8.631356478078735e-13, 4.3000000000000025, 164.65449084297703,13.7393093030642,0.3205866640542256, 14.048999999997653
9.75069597982632e-13, 4.400000000000002, 166.01913766727836,13.5547956829260,0.3258943977026944, 14.003999999997678
9.495975531342797e-13, 4.500000000000003, 167.36567670670243,13.3770850196366,0.3311569441148601, 13.9629999999977
8.216615247975314e-13, 4.600000000000002, 168.69476823495407,13.2057822976377,0.3363686269457432, 13.922999999997723
9.637263833525559e-13, 4.700000000000003, 170.00703459657848,13.0405234146050,0.3415340139278857, 13.884999999997744
9.137512491733335e-13, 4.8000000000000025, 171.30306314433093,12.8809721650700,0.34665417659825654, 13.849999999997763
7.974337796559564e-13, 4.900000000000003, 172.58340889284096,12.7268175742049,0.35173013613904053, 13.816999999997782
9.846104153834771e-13, 5.0, 173.84859692117837,12.5777715349032,0.35676615633611003, 13.785999999997799
7.656340346462733e-13, 6.0, 185.7647510657421,11.3176464877640,0.4048664688386537, 13.546999999997931
7.139033441755646e-13, 7.0, 196.58460656735394,10.3624542723135,0.4493869760614381, 13.397999999998014
8.990016128218936e-13, 8.0, 206.55628575331934,9.60848360347084,0.4908583138045716, 13.29699999999807
7.587215787403201e-13, 9.0, 215.84820197087956,8.99511374673923,0.5296943067949488, 13.226999999998108
8.020374796398913e-13, 10.0, 224.58057153154903,8.48433063165828,0.5662213363002581, 13.176999999998136
6.51723436915899e-13, 11.0, 232.84258996803356,8.05097904082689,0.6007008339227993, 13.137999999998158
7.470340364425113e-13, 12.0, 240.70249662397183,7.67768932849499,0.6333560740873585, 13.108999999998174
8.85917507556881e-13, 13.0, 248.2138151916226,7.35204638199275,0.6643612479500562, 13.084999999998187
7.726013355732578e-13, 14.0, 255.41940333104287,7.06491891711401,0.6938770952259572, 13.065999999998198
9.943267877376699e-13, 15.0, 262.35418089244115,6.80942715622552,0.7220303204181774, 13.049999999998207
9.05905038176876e-13, 16.0, 269.04702657252886,6.58027994112451,0.7489396718232013, 13.036999999998214
8.27277740073013e-13, 17.0, 275.5221321927388,6.37333492212694,0.7746986790310236, 13.023999999998221
7.076490385634256e-13, 18.0, 281.7999922359239,6.18529842166803,0.7994003563041318, 13.013999999998227
4.692066860560312e-13, 19.0, 287.8981415288853,6.01351553472523,0.8231194463945551, 13.004999999998232
8.0611635884975e-13, 20.0, 293.8317149564134,5.85582014263475,0.8459240181213111, 12.994999999998237
8.134637595380072e-13, 21.0, 299.6138788306994,5.71042567639904,0.8678765326129481, 12.987999999998241
8.144762666484512e-13, 22.0, 305.2561680142483,5.57584419422433,0.8890330086912798, 12.978999999998246
7.653421065139505e-13, 23.0, 310.7687527070499,5.45082551240161,0.909442258118873, 12.97199999999825
8.057786990354051e-13, 24.0, 316.16065197308706,5.33431078504854,0.9291500708284067, 12.963999999998254
