P_out, P_c, E, dE/dP, M, R
3.283259495872997e-26, 2828.0, 3021.0032539375197,0.655018254126311,2.064791355309476, 9.334741956868088
9.66170148889779e-27, 2829.0, 3021.658237134333,0.654948145275145,2.0647292028841573, 9.334727490675839
9.344888447861142e-27, 2830.0, 3022.3131502396145,0.654878071057971,2.0646666635581643, 9.334545340817408
7.94096496346085e-26, 2831.0, 3022.9679932879835,0.654808031444982,2.064604140181667, 9.333711957737707
3.2749749934931324e-26, 2832.0, 3023.622766314029,0.654738026406409,2.0645420372063925, 9.333698960934138
5.791824163110561e-26, 2833.0, 3024.277469352311,0.654668055912518,2.0644795474334985, 9.33352386738119
9.573171085733737e-27, 2834.0, 3024.9321024373594,0.654598119933611,2.064417073595502, 9.332686006126902
2.998659469190536e-26, 2835.0, 3025.5866656036737,0.654528218440030,2.064355020020166, 9.332674266643155
3.02150987700483e-26, 2836.0, 3026.2411588857244,0.654458351402147,2.0642925797541305, 9.332504711766132
7.917059097811509e-26, 2837.0, 3026.895582317953,0.654388518790376,2.0642301554082594, 9.331663515794393
5.07097754450694e-27, 2838.0, 3027.5499359347705,0.654318720575163,2.064168151182727, 9.331653090271566
9.49717048837785e-26, 2839.0, 3028.2042197705596,0.654248956726992,2.0641057603772497, 9.331488569162827
1.3481521782821194e-26, 2840.0, 3028.8584338596706,0.654179227216383,2.0640433854770706, 9.330644611005162
2.605235923067391e-26, 2841.0, 3029.5125782364285,0.654109532013891,2.0639814305511712, 9.33063540058535
2.400200381303951e-26, 2842.0, 3030.166652935125,0.654039871090107,2.0639190891599557, 9.330474818711506
5.78143705180695e-28, 2843.0, 3030.8206579900248,0.653970244415658,2.06385676365899, 9.329634515630007
6.419716373679234e-26, 2844.0, 3031.4745934353627,0.653900651961208,2.063794857982499, 9.329626295228929
1.0735777346933523e-26, 2845.0, 3032.128459305344,0.653831093697454,2.063732565959181, 9.329463475037045
1.0978516717877169e-26, 2846.0, 3032.782255634145,0.653761569595132,2.063670289810924, 9.32862257721543
4.905759864958544e-26, 2847.0, 3033.435982455912,0.653692079625009,2.06360843333361, 9.328616335542337
3.7937126578068e-26, 2848.0, 3034.0896398047626,0.653622623757893,2.0635461906317834, 9.328454634149608
4.8840550616863563e-26, 2849.0, 3034.7432277147855,0.653553201964622,2.0634839637897233, 9.327615428513854
5.277243460972701e-27, 2850.0, 3035.39674622004,0.653483814216074,2.0634221564612765, 9.327603900489763
2.969803993016731e-26, 2851.0, 3036.0501953545563,0.653414460483160,2.0633599630345114, 9.327447593425944
