P_out, P_c, E, dE/dP, M, R
9.461885312550422e-13, 1.8, 116.48563190817462,22.4824996935174,0.18180795031274602, 17.949999999998955
9.404630570318597e-13, 1.9000000000000001, 118.69712173277041,21.7581223520384,0.18930326227145575, 17.51299999999842
9.941074971643266e-13, 2.0, 120.83927416024186,21.0943332819973,0.19670336163800542, 17.138999999997964
9.23749844167059e-13, 2.1000000000000005, 122.91774802368265,20.4833763709785,0.20400817287483838, 16.81699999999757
9.002197227909116e-13, 2.2, 124.93749429228488,19.9187995185476,0.2112250147005169, 16.536999999997228
9.380168437204342e-13, 2.3000000000000007, 126.90287250979246,19.3951877496574,0.21835008034570783, 16.289999999996926
9.106707989529019e-13, 2.4000000000000004, 128.81774389111297,18.9079598767423,0.2253834228015945, 16.07299999999666
9.914435220133756e-13, 2.500000000000001, 130.6855465264681,18.4532116255101,0.23233195676606036, 15.878999999996639
8.961241728380015e-13, 2.6000000000000005, 132.5093567046982,18.0275932170711,0.23919541209981268, 15.706999999996734
9.014450700331239e-13, 2.700000000000001, 134.29193934926906,17.6282128344247,0.24597687490233244, 15.55199999999682
9.573034847503333e-13, 2.8000000000000007, 136.0357898287236,17.2525597655690,0.2526759418204015, 15.410999999996898
8.995062322387735e-13, 2.9000000000000012, 137.74316887000018,16.8984426681982,0.2592955079911329, 15.284999999996968
8.694829952561865e-13, 3.000000000000001, 139.41613190941518,16.5639395729357,0.2658382714379804, 15.169999999997032
9.998600748765085e-13, 3.1000000000000014, 141.05655392218293,16.2473570842293,0.27230675057756226, 15.06399999999709
8.669655533887364e-13, 3.200000000000001, 142.66615054947945,15.9471968506531,0.27870024190834575, 14.968999999997143
8.868835114322148e-13, 3.3000000000000016, 144.24649617289887,15.6621278271030,0.2850242008498042, 14.879999999997192
9.279396039884863e-13, 3.4000000000000012, 145.79903945596902,15.3909631865256,0.2912746507530788, 14.797999999997238
8.837771082709582e-13, 3.5000000000000018, 147.32511677133118,15.1326409904967,0.2974598938903341, 14.723999999997279
8.139626921799312e-13, 3.6000000000000014, 148.8259638530896,14.8862079187184,0.3035758400748241, 14.654999999997317
8.831179788386243e-13, 3.700000000000002, 150.30272595145684,14.6508055033197,0.30963041761120286, 14.589999999997353
8.660779597726293e-13, 3.8000000000000016, 151.75646671726696,14.4256584262384,0.3156195108690602, 14.530999999997386
9.755757111417231e-13, 3.900000000000002, 153.18817600430341,14.2100645252377,0.32154491678430186, 14.473999999997417
9.19926354838878e-13, 4.000000000000002, 154.59877674549256,14.0033862223923,0.32741123686847207, 14.421999999997446
9.19462456901308e-13, 4.100000000000002, 155.98913103319438,13.8050431426450,0.3332200421795384, 14.373999999997473
9.011379943502384e-13, 4.200000000000002, 157.36004551279117,13.6145057326608,0.33897000174225866, 14.328999999997498
9.772309704058805e-13, 4.3000000000000025, 158.71227618156365,13.4312897241977,0.3446626082411559, 14.285999999997522
8.26839123624202e-13, 4.400000000000002, 160.0465326706759,13.2549513134760,0.3502993033563431, 14.245999999997544
9.644069159833308e-13, 4.500000000000003, 161.36348207637894,13.0850829500229,0.3558841994138069, 14.208999999997564
9.131782056644695e-13, 4.600000000000002, 162.66375239681184,12.9213096462971,0.36141309951022954, 14.172999999997584
7.650524552589967e-13, 4.700000000000003, 163.9479356226609,12.7632857339262,0.3668927129628398, 14.140999999997602
9.79040794233849e-13, 4.8000000000000025, 165.2165905231347,12.6106920042863,0.37232151082436815, 14.10799999999762
