P_out, P_c, E, dE/dP, M, R
nan, 1592.0, 2268.0583815337945,0.864712791559064,2.0494846824888238, 9.557955796203798
nan, 1593.0, 2268.923033540629,0.864591243383984,2.0494128408915246, 9.557955798788152
nan, 1594.0, 2269.7875640630737,0.864469822741897,2.049340993441646, 9.556955697520634
nan, 1595.0, 2270.6519732285533,0.864348529420007,2.049268934094831, 9.555955594742171
nan, 1596.0, 2271.5162611642827,0.864227363206006,2.0491970768684777, 9.555955598318278
nan, 1597.0, 2272.3804279972637,0.864106323888073,2.049125213710382, 9.554955497483476
nan, 1598.0, 2273.244473854287,0.863985411254870,2.0490531400948893, 9.553955398419959
nan, 1599.0, 2274.1083988619316,0.863864625095545,2.0489812678452677, 9.553955397578717
nan, 1600.0, 2274.972203146566,0.863743965199725,2.0489091839451166, 9.55295529860238
nan, 1601.0, 2275.835886834349,0.863623431357520,2.048837302320644, 9.551955197873385
nan, 1602.0, 2276.699450051229,0.863503023359517,2.048765415648501, 9.551955196558247
nan, 1603.0, 2277.5628929229465,0.863382740996783,2.0486933179600273, 9.550955098259008
nan, 1604.0, 2278.4262155750316,0.863262584060861,2.0486214225851116, 9.549954996837041
nan, 1605.0, 2279.2894181328074,0.863142552343767,2.0485495220837597, 9.549954994757172
nan, 1606.0, 2280.1525007213895,0.863022645637992,2.0484774114906585, 9.548954897628057
nan, 1607.0, 2281.015463465685,0.862902863736501,2.0484055026834556, 9.547954794980576
nan, 1608.0, 2281.878306490395,0.862783206432727,2.0483333831663666, 9.547954797599997
nan, 1609.0, 2282.741029920014,0.862663673520574,2.0482614660476033, 9.546954696414252
nan, 1610.0, 2283.6036338788317,0.862544264794415,2.0481895443922835, 9.54695469879959
nan, 1611.0, 2284.46611849093,0.862424980049087,2.0481174129778745, 9.54595459626468
nan, 1612.0, 2285.3284838801883,0.862305819079895,2.048045483396673, 9.543954392700005
nan, 1613.0, 2286.1907301702804,0.862186781682609,2.0479735494703184, 9.54495449804944
nan, 1614.0, 2287.0528574846767,0.862067867653457,2.04790140675384, 9.542954292081435
nan, 1615.0, 2287.9148659466427,0.861949076789135,2.0478294652844586, 9.542954298141991
nan, 1616.0, 2288.776755679242,0.861830408886794,2.047757314425695, 9.541954193696027
nan, 1617.0, 2289.638526805336,0.861711863744046,2.047685365952109, 9.541954198328105
nan, 1618.0, 2290.500179447583,0.861593441158961,2.047613413440089, 9.540954096829545
nan, 1619.0, 2291.361713728439,0.861475140930063,2.047541252256713, 9.5409540983869
nan, 1620.0, 2292.223129770161,0.861356962856334,2.0474692928423965, 9.539953997416609
nan, 1621.0, 2293.0844276948033,0.861238906737206,2.047397124169703, 9.538953898442879
nan, 1622.0, 2293.9456076242204,0.861120972372565,2.047325158647956, 9.538953897113002
nan, 1623.0, 2294.806669680067,0.861003159562750,2.047253188851631, 9.537953795559211
nan, 1624.0, 2295.667613983798,0.860885468108546,2.047181010814694, 9.536953697039063
nan, 1625.0, 2296.5284406566698,0.860767897811188,2.0471090350148966, 9.535953595162528
nan, 1626.0, 2297.38914981974,0.860650448472359,2.047037055662203, 9.535953598259066
nan, 1627.0, 2298.249741593868,0.860533119894187,2.046964868832484, 9.534953494470708
nan, 1628.0, 2299.1102160997157,0.860415911879244,2.046892883572776, 9.53495349862875
nan, 1629.0, 2299.9705734577483,0.860298824230546,2.046820690269932, 9.533953395622294
nan, 1630.0, 2300.8308137882336,0.860181856751550,2.046748699884797, 9.53395339843181
nan, 1631.0, 2301.6909372112427,0.860065009246156,2.0466767057077626, 9.53295329742995
nan, 1632.0, 2302.5509438466515,0.859948281518701,2.046604504547378, 9.531953198369202
nan, 1633.0, 2303.410833814141,0.859831673373962,2.046532505342207, 9.530953097138342
nan, 1634.0, 2304.2706072331957,0.859715184617152,2.046460298333574, 9.530953098380042
nan, 1635.0, 2305.1302642231067,0.859598815053919,2.046388294597154, 9.52995299669007
nan, 1636.0, 2305.98980490297,0.859482564490348,2.0463162873725964, 9.52895289426938
nan, 1637.0, 2306.8492293916893,0.859366432732955,2.04624407342729, 9.528952897067423
nan, 1638.0, 2307.7085378079737,0.859250419588690,2.046172062035385, 9.527952792885495
nan, 1639.0, 2308.5677302703402,0.859134524864930,2.0460998425888173, 9.526952696741155
nan, 1640.0, 2309.4268068971132,0.859018748369487,2.046027826985106, 9.525952592426911
nan, 1641.0, 2310.2857678064247,0.858903089910597,2.0459558084623093, 9.526952697802678
nan, 1642.0, 2311.1446131162156,0.858787549296925,2.045883582979224, 9.52495249277109
nan, 1643.0, 2312.0033429442365,0.858672126337562,2.0458115605968024, 9.524952497483374
nan, 1644.0, 2312.861957408046,0.858556820842023,2.0457395351837513, 9.523952395708967
nan, 1645.0, 2313.720456625012,0.858441632620248,2.045667304481081, 9.523952397705298
nan, 1646.0, 2314.578840712314,0.858326561482597,2.0455952758351867, 9.522952294386497
nan, 1647.0, 2315.4371097869416,0.858211607239852,2.0455230405858997, 9.521952197252102
nan, 1648.0, 2316.295263965696,0.858096769703217,2.045451008657061, 9.52195219503464
nan, 1649.0, 2317.1533033651876,0.857982048684313,2.0453789739850623, 9.520952098329131
nan, 1650.0, 2318.011228101841,0.857867443995177,2.0453067343937024, 9.51995199367944
nan, 1651.0, 2318.869038291892,0.857752955448266,2.0452346970541506, 9.51995199775371
nan, 1652.0, 2319.7267340513895,0.857638582856449,2.04516245377815, 9.519951998759113
nan, 1653.0, 2320.584315496194,0.857524326033012,2.045090413452184, 9.518951897839582
nan, 1654.0, 2321.441782741983,0.857410184791651,2.0450183712035503, 9.517951794600352
nan, 1655.0, 2322.299135904243,0.857296158946476,2.0449461239099866, 9.516951697284014
nan, 1656.0, 2323.156375098279,0.857182248312005,2.0448740792827715, 9.516951694985497
nan, 1657.0, 2324.013500439209,0.857068452703169,2.044801829149979, 9.515951596364664
nan, 1658.0, 2324.870512041966,0.856954771935305,2.0447297820974666, 9.51495149328171
nan, 1659.0, 2325.727410021299,0.856841205824157,2.044657733390858, 9.514951497553433
nan, 1660.0, 2326.584194491772,0.856727754185875,2.0445854800990944, 9.513951398796667
nan, 1661.0, 2327.4408655677667,0.856614416837015,2.0445134295651957, 9.513951397551153
nan, 1662.0, 2328.2974233634814,0.856501193594537,2.044441173997368, 9.512951298286959
nan, 1663.0, 2329.1538679929304,0.856388084275801,2.0443691215905346, 9.511951196861016
