dE_dP(10),dE_dP(50),dE_dP(100),dE_dP(200),dE_dP(400),dE_dP(800),E_c(10),E_c(50),E_c(100),E_c(200),E_c(400),E_c(800),M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,M_13,M_14,M_15,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,R_13,R_14,R_15
13.273315480650952,4.203290639936484,2.6344237152179506,1.7015698605340908,1.146891639910211,1.0,520.9326192260381,790.6581279872969,953.7694860871802,1161.2558884272728,1435.0266238563372,1843.26955144274,0.3684931077745949,0.242723517486507,0.2351940666354082,0.5966836466667795,0.6777965758444388,0.6935277781788259,0.9521995962885942,0.8977063337614488,0.8789624416782654,1.289808752131368,1.055607222143633,1.1699993204427168,1.581439722547484,1.4610186011633406,1.5115272268678166,7.543000000000854,7.948000000000989,7.999000000001006,7.512751299981577,7.543754399987595,7.549000000000856,7.645764599642217,7.628762899916318,7.624762499960128,7.662766299344328,7.670767099522133,7.678767899466642,6.90569059504509,7.559755998634915,7.493749398338494
15.303899805521011,5.371210772559048,3.328873180952788,2.1144919833649443,1.39241660311645,1.0,449.1169941656308,1024.2421545118095,1231.5492723811149,1491.5935866919554,1827.86656498632,2282.9225722375168,0.2920246842858974,0.2351407136068938,0.228090917139677,0.5601849858035797,0.5434895488415888,0.4711724865513794,0.6655981600093767,0.6841209201897847,0.6637013746436293,1.0846620595571077,0.9448898486668336,0.8964494250548152,1.335187970547136,1.3300312341559146,1.2473921134728725,7.648000000000889,8.500000000000728,8.600000000000673,6.809000000000609,6.824682499993564,6.912691299994442,6.748674899971021,6.739673999950301,6.747674799943651,6.591659199205679,6.659665999650399,6.675667599490911,6.113611399560087,6.173617394796351,6.430643097106168
15.303899805521011,6.540859474201859,4.305503005501899,2.8973166710350235,2.0102148685504644,1.4513757513754744,449.1169941656308,931.12892113028,1191.6509016505709,1538.3900026210158,2012.2578422605595,2683.3018033011417,0.3679373836371011,0.3491541894711518,0.3567339690506156,0.5267043030974637,0.4071566135266055,0.4240202247120559,0.6921428116832914,0.6985298680296527,0.7559382767223145,0.9393879270732016,0.8497135775846438,0.9417791134058192,1.135539778138679,1.0818642450213631,1.1104156257420457,7.758000000000925,7.843000000000954,7.806000000000941,7.319000000000779,7.608000000000875,7.555000000000858,7.085708599938044,7.078707899939643,7.0087008999257145,6.766676699168199,6.894689499704929,6.763676399597286,6.29362939789832,6.475647599069947,6.390639099636654
15.303899805521011,4.767281724478605,2.9697748204857466,1.900970820738336,1.265456160216842,1.0,449.1169941656308,903.4563448957211,1087.9099281942986,1320.7766565906688,1624.7298563469471,2050.7653938491144,0.4437299534738357,0.2982930884893117,0.4009436232888738,0.5543083150096648,0.6869572376018986,0.4626413979346234,0.7844011402743044,0.7463114865763395,0.8013104619098999,1.0247988463803164,1.1759158781902503,1.0737397660060182,1.444779433688464,1.450697616070492,1.4562550868151956,7.536000000000851,8.115000000000942,7.645000000000888,7.378000000000799,7.299729999939671,7.497000000000838,7.273727399942567,7.282728299956257,7.270727099968262,7.220722099511275,7.158715899543673,7.203720399405887,6.738673895456135,6.431643199727088,6.55065509954158
15.303899805521011,5.562862516890549,3.689403528877069,2.509198321320605,1.7657156292226366,1.2973508822192672,449.1169941656308,784.4293775335831,1006.8210586631216,1305.5189927923643,1718.8587550671657,2313.642117326244,0.3659362630566715,0.4349010076026784,0.2922704826567041,0.5729465156133663,0.4737520539973052,0.457518939406708,0.6700656637237101,0.7663919356233773,0.8757421925520605,1.0653972543561423,1.1207763918785545,1.099301101606681,1.354894614385563,1.1727028516188598,1.359458408525522,8.025000000000992,7.923000000000981,8.239000000000873,7.823782399993208,7.886000000000968,7.899000000000973,7.783778399990168,7.74277429994351,7.686768699915597,7.529752999437702,7.459745998939193,7.489748998975528,6.685668597798652,7.3807380993123965,6.591659196973698
15.303899805521011,5.562862516890549,2.648850107766485,1.7101478448653604,1.1519921399097746,1.0,449.1169941656308,784.4293775335831,959.540043106594,1168.1182758922887,1443.1874238556395,1851.9995707553687,0.4171350409622483,0.2134664377464309,0.3591010652204662,0.678672611931934,0.561366139068754,0.7508304975880129,1.015333850654618,0.8800446167022765,1.0012668453580138,1.156572317598178,1.0859225229534644,1.243356015565782,1.4293231968828204,1.547847023074608,1.58799762175059,7.944000000000988,8.796000000000564,8.040000000000983,7.80100000000094,7.830783099993803,7.796779699950974,7.798779899544719,7.797779799921092,7.797779799414637,7.779777998955673,7.792779299203981,7.755775598680882,7.639763999222632,7.436743698710762,7.153715398967843
15.303899805521011,3.7405231447124896,4.756211873648709,3.65604288743043,2.8781059368243547,2.328021443715215,449.1169941656308,698.1046289424979,851.2423747297419,1262.4171549721718,1902.484749459484,2924.834309944344,0.2038259428445827,0.2820949281580991,0.3009780951041548,0.4852114025371424,0.5761955763821651,0.431082787738191,0.753977514852011,0.8065681158944279,0.7737134455343437,0.8990536697163506,0.9356451485383476,0.9553357811320898,1.2220603317347096,1.22631099070131,1.2224267865282568,8.917000000000497,8.308000000000835,8.241000000000872,8.051000000000977,8.071000000000966,8.054000000000975,8.154815499940318,8.183818399921538,8.16781679998654,8.217821799904424,8.220822099894365,8.218821899939822,7.4777477994867505,7.294729498985318,7.468746898616282
15.303899805521011,3.7405231447124896,3.1540342030865367,2.171936779804846,1.5532541714847874,1.163508550771634,449.1169941656308,698.1046289424979,846.2102609259618,1103.162067882909,1463.9050057817465,1992.420521851924,0.2820949281580991,0.2915756187282797,0.4701385396239781,0.5761955763821651,0.5695967192327868,0.4852114025371424,0.9143809516240688,0.9001303703817977,0.938132932707968,1.167905711410936,1.0782974122594864,1.2774032859857032,1.5201918190161283,1.5523304823839794,1.489332843910905,8.308000000000835,8.271000000000855,8.049000000000978,8.071000000000966,8.06980699999439,8.051000000000977,8.230823099934476,8.226822699929842,8.238823899935223,8.246824699407004,8.26082609959039,8.191819199458902,7.710771098001828,7.436743698712271,7.839783999281439
15.303899805521011,3.7405231447124896,2.359260516261769,1.537956843541291,1.0496067579527617,1.0,449.1169941656308,698.1046289424979,843.7042065047078,1030.365474833033,1279.3708127244183,1680.3388949130697,0.4148924608830478,0.4066647550066026,0.50724535184801,0.7335990630377037,0.5425603367936979,0.6795878401397748,1.0992890641492723,0.8881960103595369,0.8760792324897829,1.2639410740323207,1.3999855303490198,1.3058211122747847,1.730236853126047,1.686845909659658,1.5841057999920252,8.06400000000097,8.069000000000967,8.049804999995903,8.145000000000925,8.060000000000972,8.116811699976449,8.304830499494507,8.224822499928308,8.216821699928174,8.329832999153684,8.318831898460134,8.330833099156921,7.6067606953594,8.055805597213498,8.217821797441507
10.34967531495505,6.587427888302718,4.3348392680948455,2.9157973584180725,2.021856972075679,1.4587098170237112,403.987012598202,938.1141832454088,1200.451780428455,1549.4784150508451,2026.2283664908173,2700.9035608569097,0.2758912078405884,0.3770020212488057,0.2355990809641635,0.5497410926367184,0.4697506517284404,0.4457318570384285,0.7197833996040249,0.6452955928902646,0.5982641319320873,0.8032105111638796,0.8642201457853744,0.882555599891735,0.9590728862501215,1.0545845379071015,0.9917170189970256,8.708000000000613,8.512000000000722,8.9120000000005,7.755775599993789,8.09900000000095,8.237000000000874,7.320732099931094,7.481000000000833,7.603000000000874,7.158715899951623,7.043704399683747,7.009700999456757,6.857685799388393,6.624662499006904,6.784678499020418
10.34967531495505,4.801214857901192,2.989951582335985,1.912967995113345,1.2725897227801868,1.0,403.987012598202,910.2429715802384,1095.9806329343935,1330.374396090676,1636.1435564482986,2063.544503941784,0.452611823672373,0.4250214236873069,0.4446402140427785,0.6314972736523463,0.5133670955182457,0.5223132561828299,0.7961834392999707,0.8891444606315588,0.7691670884304479,1.1075341149127726,1.0743261869993967,1.1938483528450523,1.445904469791318,1.4435261600175244,1.448369757243848,8.20700000000089,8.368000000000801,8.251000000000866,7.681768199979218,7.95100000000099,7.92100000000098,7.503750399950984,7.4387438996734385,7.5257525999485235,7.30173019955449,7.323732399390978,7.23372339853888,6.710671098759812,6.732673294658458,6.505650599280536
10.34967531495505,8.19157187236511,3.717246061463463,2.5267380177645955,1.7767649456019114,1.3043115153658655,403.987012598202,769.1571872365107,1015.1738184390396,1316.0428106587583,1732.1179347222956,2330.34763687808,0.2218246466004185,0.3512641556044175,0.2078816778507055,0.5652741062070464,0.599640131587941,0.4719535136721686,0.836343420819877,0.8383658537082217,0.8905042997851302,1.0624613807468877,1.1032925112850098,1.0789272878490044,1.3100429666254931,1.238204228034454,1.1654780453537392,9.02000000000044,8.545000000000703,9.155000000000364,8.3710000000008,8.322832299990292,8.458000000000752,8.010801099902038,8.007800799887162,7.944794499942056,7.70577059911393,7.636763699409136,7.6777677991418996,7.055705597517141,7.3337333994675955,7.51575159908011
10.34967531495505,8.19157187236511,2.6688204663567223,1.7220222911276934,1.1590527279007166,1.0,403.987012598202,769.1571872365107,967.5281865426888,1177.6178329021548,1454.4843646411464,1864.1142207850933,0.4512330484173733,0.2626383478327294,0.314532775460602,0.6896203820879654,0.7265726423500543,0.6402054661008807,0.8903744827472035,0.9832853886103092,0.7741219474302335,1.0962777836571131,1.1233861533850766,1.072094150042619,1.5811864092541654,1.508461960332988,1.4886439109813443,8.474000000000743,8.761000000000584,8.598000000000674,8.213821399971826,8.175817599975835,8.268826899992417,8.065806599891134,8.019801999888053,8.138813899928405,7.9657965992239985,7.950795099331982,7.976797699555946,7.117711795840648,7.577757798777908,7.617761798095601
10.34967531495505,4.755732565306704,4.796790873082736,3.684736573103996,2.898395436541368,2.3423682865519977,403.987012598202,663.3598847960062,859.3581746165474,1273.8946292415983,1918.716349233095,2947.789258483197,0.3967321763028994,0.314532775460602,0.3514735783860212,0.5022633675732909,0.5354736725196092,0.5273825774014631,0.7800983293735265,0.7848103982597575,0.6297930095291345,0.9569834652445612,0.9130295388118164,0.930636677526846,1.215777451225659,1.1937137501649997,1.2225132132369796,8.51500000000072,8.598000000000674,8.545000000000703,8.507000000000724,8.511000000000722,8.509000000000723,8.561856199982268,8.56385639998181,8.533853399986654,8.545854599860034,8.561856199899626,8.556855699901861,7.776777698998546,7.9927992993363315,7.651765199317198
10.34967531495505,4.755732565306704,3.180943520876512,2.188888587765796,1.5639331413266755,1.1702358802191275,403.987012598202,663.3598847960062,854.2830562629542,1113.3331526594786,1476.7197695920122,2008.5661125259085,0.314532775460602,0.2626383478327294,0.3632262007909274,0.6297930095291345,0.5512543261356933,0.6796801280926913,0.8695203410299259,0.9332192730192604,1.0124455426756154,1.2808787135301345,1.187257216356106,1.1750040360074836,1.5495137261781946,1.5420359471643206,1.5415851815073949,8.598000000000674,8.761000000000584,8.535000000000709,8.533853399986654,8.51485149999465,8.547000000000702,8.566856699894231,8.561856199904911,8.545854599922992,8.365836598470757,8.455845599211798,8.463846399155742,7.367736797749631,7.133713394422308,7.126712698495056
10.34967531495505,4.755732565306704,2.379388962739235,1.5499252894237676,1.0567232384522445,1.0,403.987012598202,663.3598847960062,851.755585095694,1039.940231539014,1290.7571815235913,1692.020258811733,0.3270622508028931,0.2758912078405884,0.2889521563891177,0.7405105614458084,0.6796801280926913,0.5665329240979786,1.0519939209474805,1.0170880576861527,1.0712940565817526,1.4130884834941937,1.2870109251414636,1.3393969211270935,1.7139663685165492,1.724234514091903,1.7172391361377333,8.577000000000686,8.708000000000613,8.663000000000638,8.558855899979237,8.547000000000702,8.518000000000718,8.556855699609908,8.558855899553173,8.55685569937937,8.452845298262924,8.510851099183862,8.490849098630054,7.97579759402418,7.654765498204386,7.564756493941882
10.34967531495505,3.328918288235929,2.1145188043159693,2.9402721963395635,2.371979627379422,1.9701360981697813,403.987012598202,615.7836576471857,745.8075217263877,976.1088785358254,1497.5837019035373,2352.217757071651,0.3985955089153177,0.3018400160070607,0.3754175029204466,0.6834287700302077,0.7367959017817912,0.7144122179271013,0.7864127362423147,0.9703211178924788,0.8515775393687229,1.161547684005672,1.146662731311889,1.1504242801707265,1.5014007372195672,1.521353704745673,1.321583240903884,8.51400000000072,8.629000000000657,8.525000000000714,8.649000000000646,8.690869099981315,8.673867399970948,8.728872899980969,8.853885399918706,8.773877399975921,8.953895399516306,8.947894799241487,8.949894999498838,7.689768997165165,7.865786599092149,8.993899398550214
10.34967531495505,3.328918288235929,2.1145188043159693,1.890480644575667,1.3759479167861373,1.0518126094852085,403.987012598202,615.7836576471857,745.8075217263877,934.2883867454012,1251.1375001433655,1724.3502627645018,0.3754175029204466,0.4644498535723891,0.2355990809641635,0.6085195034298229,0.7584924269459952,0.7999554450623679,1.135212524038178,0.8390408644140128,1.0993243576665348,1.3608058053228054,1.2803217380235543,1.3755235801395662,1.729487396829138,1.7468750072646853,1.745049040696444,8.525000000000714,8.51400000000072,8.9120000000005,8.596000000000675,8.706870699983984,8.736873699970275,8.94089409926501,8.765876599976579,8.924892499542977,9.002900298465306,8.99189919895112,9.004900498912384,8.600860098467635,7.773777391785989,7.760776099188774
10.34967531495505,3.328918288235929,2.1145188043159693,1.392432550949345,1.0,1.0,403.987012598202,615.7836576471857,745.8075217263877,913.946040759476,1141.476108846535,1541.476108846535,0.4538386377096045,0.2218246466004185,0.3870914845201209,0.6990891286206667,0.8577559324735009,0.6085195034298229,1.119558071644038,1.183103624940317,1.0053375882710769,1.489310307013895,1.3480357213118177,1.4591618750396569,1.8676805266288057,1.5816432551984343,1.8703056238002256,8.512000000000722,9.02000000000044,8.521000000000717,8.662000000000639,8.776877699901133,8.596000000000675,8.934893499284296,8.96289629947338,8.872887299888083,9.015901598667218,9.00890089883773,9.016901698711346,8.089808995176138,8.997899798159661,8.62686269887874
64.11772790437698,6.043527658269901,3.728635192964696,2.352191897861127,1.5337538178936494,1.0471076239504042,631.1772790437697,1158.7055316539804,1391.4540771858788,1681.7535182889017,2054.00610862984,2550.744396641294,0.2542525599384571,0.3856833401517389,0.3280258822165087,0.5812005957053337,0.4756167807608967,0.5796033337916917,0.6671524152505252,0.6513745134494372,0.5968372168729512,0.9014511450309376,0.8359760430853119,0.9659519569194884,1.107262805865472,1.1458750676964,1.1736831498710028,7.036000000000684,6.390000000000469,6.563000000000526,6.191619199970689,6.258625899994386,6.190619099960313,6.161616199982216,6.165616599958398,6.184618499975586,6.099609999640899,6.11861189969226,6.070607099562823,5.960596098542714,5.908590899091128,5.858585899605762
28.328343591022364,5.3625084645203005,3.3236987576344763,2.111415252851858,1.390587168207896,1.0,556.5668718204473,1022.50169290406,1229.4795030537905,1489.1322022814866,1824.9394691326336,2279.508124599181,0.2238983820961722,0.2741357447567459,0.3266489381673615,0.5519186684868547,0.6003016564118036,0.6068433048222869,0.6807798929947275,0.8469736841729889,0.857743955569657,1.0176439608449024,0.9534037349008572,0.890338799861489,1.184082177705382,1.3319756829281382,1.3225447473348189,8.27900000000085,7.548000000000855,7.185000000000734,6.740674099991408,6.714000000000577,6.712000000000576,6.687668799933756,6.6546654996660894,6.651665199696167,6.606660699651491,6.627662799096036,6.643664399579832,6.499649999333177,6.158615898243069,6.222622296430795
18.122703659987025,6.52687987479784,4.296696409722788,2.891768863335015,2.00671996869946,1.4491741024306966,533.6811097996112,929.0319812196768,1189.0089229168375,1535.0613180010107,2008.0639624393536,2678.0178458336754,0.367312209636673,0.3712708355545037,0.2986894593272729,0.5614371409770469,0.5125295143076488,0.4298715660008686,0.6769732474115443,0.7140333709255119,0.612882839982721,0.8587967203940506,0.8570209165088685,0.8173861203219058,1.0855251385221292,1.0830996716953956,1.1256550246445916,7.527000000000848,7.516000000000845,7.860000000000959,7.1397139999875545,7.20200000000074,7.35300000000079,7.016701699959591,6.981698199969582,7.081000000000699,6.827682799740652,6.831683199635342,6.877687799948468,6.444644498994661,6.449644999537002,6.319631998970386
18.122703659987025,4.757095171620191,2.9637178599174576,1.8973693304367856,1.2633147012712336,1.0,533.6811097996112,901.4190343240384,1085.487143966983,1317.8954643494287,1621.303522033974,2046.9354874779976,0.3800702723900531,0.443178360760489,0.3308499824660811,0.6892873319215953,0.6392696177703708,0.5336403218210238,0.8736014125679086,0.7372454691661942,0.9479040569322136,1.1578199752478835,1.0517244971428237,1.0905994540608532,1.382624006581388,1.224594633396626,1.4570092985115977,7.499000000000839,7.365000000000794,7.6820000000009,7.211721199951157,7.224000000000747,7.271000000000763,7.197719799611832,7.207720799964205,7.190719099324453,7.135713598347141,7.172717299364701,7.160716099119435,6.931693199437239,7.100710098411408,6.505650595233031
13.314693946701306,4.215665687691923,3.679549170970197,2.502990464840572,1.7618049246956766,1.294887292742549,522.5877578680523,793.1331375383847,1003.86475129106,1301.7942789043443,1714.1659096348135,2307.7295025821204,0.2919610975978591,0.3510101086290422,0.2053999784610184,0.6425050591977798,0.6601493906792145,0.6531871785437391,0.7462525729017834,0.7086980281704223,0.8334497552039377,0.9412344414653002,0.9042465638714684,1.1295172827984197,1.3356409807406664,1.3533627225555094,1.3595144854904684,8.128000000000934,7.885000000000968,9.142000000000372,7.64576459998588,7.645764599981621,7.645000000000888,7.630000000000883,7.635000000000884,7.606760699956654,7.559755999604958,7.578757899685637,7.397739798748097,6.856685698066495,6.710671099390521,6.617661799433713
13.314693946701306,4.215665687691923,2.641781962637584,1.70594510062678,1.1494931732342464,1.0,522.5877578680523,793.1331375383847,956.7127850550338,1164.7560805014243,1439.1890771747944,1847.7200829374456,0.264940208514029,0.4242730642678009,0.4639793670953999,0.741704090228287,0.5940146480877223,0.5119448521573418,0.8802310427131977,0.9502252304239204,0.99225214567409,1.2994054646796276,1.2880691928931889,1.139064373031022,1.483783025751802,1.5833503984901909,1.5823764413354653,8.31600000000083,7.744000000000921,7.7040000000009075,7.67976799998759,7.664766499986528,7.680000000000899,7.706770699940947,7.717771799928784,7.723772399307144,7.69376939904816,7.697769798733816,7.727772799018019,7.54975499891836,6.966696696483193,6.956695699619568
22.070763898826684,5.3888532615727645,3.3393634676835227,2.1207295451742483,1.3961254795583968,1.0,431.4152779765337,1027.7706523145532,1235.745387073409,1496.583636139399,1833.800767293435,2289.8508016886967,0.2372219710196968,0.2566563310284568,0.3989062974045232,0.4981268222074497,0.5427147703665215,0.6283329902706271,0.8769465509766988,0.7976225157076108,0.8484720350413384,0.9595171708547812,1.0376201806964058,1.1028510314033808,1.3336816056442613,1.139255867694979,1.3268656370117606,9.341000000000262,9.067000000000414,7.337000000000785,7.051000000000689,6.977697799989418,6.8826882999640295,6.74067409930134,6.778677899972681,6.756675699659665,6.701670199596205,6.6576657993150885,6.613661399471184,6.088608898733779,6.58165819944309,6.185618599376618
22.070763898826684,6.562206432916418,4.318950746819754,2.905788217214977,2.0155516082291047,1.4547376867049382,431.4152779765337,934.3309649374638,1195.6852240459275,1543.472930328988,2018.661929874928,2691.370448091855,0.2028035095631032,0.3413269301441853,0.3214331555894084,0.5687085780666404,0.5203076479461175,0.5595028653146181,0.6425152425904039,0.6176040908971112,0.6674403425891956,0.91404862138928,0.7923838524120412,0.9106691835727369,1.075780382589844,1.085569560104109,0.9759841957408458,9.874999999999966,8.344000000000815,8.493000000000732,7.420000000000813,7.534000000000851,7.44100000000082,7.280728099990094,7.325000000000781,7.240724099989673,6.860686099315147,7.049704999769025,6.867686799549067,6.5196519995379205,6.489648999638556,6.75067509955569
22.070763898826684,4.782836671156812,2.9790238471173525,1.9064703248769133,1.2687261849421336,1.0,431.4152779765337,906.5673342313628,1091.6095388469412,1325.176259901531,1629.961895907414,2056.619302397168,0.3592251581687063,0.2827094788702515,0.4141772205483388,0.5798048519310852,0.4797559599242603,0.6952731481199159,0.779422843483247,0.8791653336536759,0.7858195560969115,1.1360510629005351,1.146996636309647,1.1786384763300382,1.4474734082146758,1.4471675825533656,1.4500120873165625,8.215000000000886,8.832000000000544,7.917000000000979,7.526000000000848,7.705000000000908,7.419741999947841,7.374737499932796,7.333733399925313,7.372737299949414,7.220722099562807,7.214721498821127,7.192719299219058,6.436643699260847,6.432643298360774,6.475647599627676
